pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
facebook,fluently,61572409659045,2000511357505408,2026-05-28,38,38,true,,
facebook,fluently,61572409659045,1663540364912978,2026-05-28,39,39,true,,
facebook,fluently,61572409659045,27123614913947532,2026-05-28,40,40,true,,
facebook,fluently,61572409659045,1942335666411931,2026-05-28,41,41,true,,
facebook,fluently,61572409659045,1907692803263129,2026-05-28,42,42,true,,
facebook,fluently,61572409659045,1455681216239827,2026-05-28,43,43,true,,
facebook,fluently,61572409659045,786925484481205,2026-05-28,44,44,true,,
facebook,fluently,61572409659045,1690887282330021,2026-05-28,45,45,true,,
facebook,fluently,61572409659045,965711952912693,2026-05-28,46,46,true,,
facebook,fluently,61572409659045,1514952856756932,2026-05-28,47,47,true,,
facebook,fluently,61572409659045,983269830731403,2026-05-28,48,48,true,,
facebook,fluently,61572409659045,1937653870479131,2026-05-28,49,49,true,,
facebook,fluently,61572409659045,972308295523636,2026-05-28,50,50,true,,
facebook,fluently,61572409659045,1279692024323121,2026-05-28,51,51,true,,
facebook,fluently,61572409659045,1750507892780237,2026-05-28,52,52,true,,
facebook,fluently,61572409659045,1299445691763126,2026-05-28,53,53,true,,
facebook,fluently,61572409659045,1015605524755238,2026-05-28,54,54,true,,
facebook,fluently,61572409659045,1702102564152104,2026-05-28,55,55,true,,
facebook,fluently,61572409659045,971085298837160,2026-05-28,56,56,true,,
facebook,fluently,61572409659045,1023548333576180,2026-05-28,57,57,true,,
facebook,fluently,61572409659045,2147520036091010,2026-05-28,58,58,true,,
facebook,fluently,61572409659045,2162654357864302,2026-05-28,59,59,true,,
facebook,fluently,61572409659045,968477852806577,2026-05-28,60,60,true,,
facebook,fluently,61572409659045,905262505892624,2026-05-28,61,61,true,,
facebook,fluently,61572409659045,808337915339210,2026-05-28,62,62,true,,
facebook,fluently,61572409659045,26682208958128398,2026-05-28,63,63,true,,
facebook,fluently,61572409659045,911427705253678,2026-05-28,64,64,true,,
facebook,fluently,61572409659045,1493594428943023,2026-05-28,65,65,true,,
facebook,fluently,61572409659045,1356833606500577,2026-05-28,66,66,true,,
facebook,fluently,61572409659045,3047784098945729,2026-05-28,67,67,true,,
facebook,fluently,61572409659045,931493059941920,2026-05-28,68,68,true,,
facebook,fluently,61572409659045,1769302684480133,2026-05-28,69,69,true,,
facebook,fluently,61572409659045,2470652146730619,2026-05-28,70,70,true,,
facebook,fluently,61572409659045,1389441239673389,2026-05-28,71,71,true,,
facebook,fluently,61572409659045,929434719958783,2026-05-28,72,72,true,,
facebook,fluently,61572409659045,977376024992828,2026-05-28,73,73,true,,
facebook,fluently,61572409659045,2535757416881395,2026-05-28,74,74,true,,
facebook,fluently,61572409659045,1302724048425748,2026-05-28,75,75,true,,
facebook,fluently,61572409659045,1338830018293737,2026-05-28,76,76,true,,
facebook,fluently,61572409659045,945822484996000,2026-05-28,77,77,true,,
facebook,fluently,61572409659045,3244995115680126,2026-05-28,78,78,true,,
facebook,fluently,61572409659045,26804678605849234,2026-05-28,79,79,true,,
facebook,fluently,61572409659045,981029757807921,2026-05-28,80,80,true,,
facebook,fluently,61572409659045,936824896024768,2026-05-28,81,81,true,,
facebook,fluently,61572409659045,832175706291815,2026-05-28,82,82,true,,
facebook,fluently,61572409659045,978778331307767,2026-05-28,83,83,true,,
facebook,fluently,61572409659045,1286875983640106,2026-05-28,84,84,true,,
facebook,fluently,61572409659045,2275561466186575,2026-05-28,85,85,true,,
facebook,fluently,61572409659045,967702965644287,2026-05-28,86,86,true,,
facebook,fluently,61572409659045,1729948211698327,2026-05-28,87,87,true,,
