pipeline,competitor,ad_id,stopped_on,last_seen,first_seen
facebook,mysivi,1638251300797325,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1638503980701255,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1638603650681901,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1638685187199143,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1638788880692492,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1640775290563845,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1640816750526652,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1641221933807538,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1642652350197830,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1643092743565496,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1645212966784073,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1645379259937138,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1646689376349126,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1648550166387923,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1648748513083306,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1648971856222147,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1649114436359491,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1649433082992165,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1649622126228565,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1650055542580076,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1650079819366116,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1650201839616756,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1650698336116329,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1651364626065468,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1652476355899155,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1652974085821089,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1653137739166143,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1653210032495777,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1653266972572375,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1653722725817987,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1654263695604399,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1654655492231126,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1655623609191725,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1656028475602497,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1657600135463203,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1657979605480527,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1658711432116969,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1660021821919357,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1660631924974339,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1660703588257619,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1661161988339623,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1662011885142984,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1665387897930682,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1665607881389336,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1665988394548609,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1666686724680685,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1668182810858464,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1668487264579198,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1669002574241061,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1669662424053951,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1671673823890460,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1672392883790170,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1673435757132082,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1674027553637979,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1674406057031821,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1674516020404016,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1675155500460063,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1676742056654769,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1676825953767096,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1677552406571209,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1677639010144848,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1678816606470135,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1679385150149383,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1679466513497742,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1679656313349867,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1680723016283648,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1682172103136114,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1682634462923678,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1683000729728094,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1683164669767833,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1683264352685191,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1685365425953446,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1685447422464956,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1686679699000031,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1687487609106178,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1689041099181537,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1689973585509293,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1690288165491901,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1690732371937108,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1691307355416551,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1692608401755773,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1694758394881604,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1699159654789405,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1699912787830703,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1700082744465484,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1700085264501741,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1700511944704291,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1700565688060104,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1701116024258615,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1701300371040609,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1701651697935230,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1702365984091788,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1704435247382664,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1706609284023850,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1706610454090939,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1706914207334653,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1708863120542000,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1709243003542256,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1710087066843185,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1711001836720468,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1711130029905009,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1714158716684403,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1714713006202899,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1716391936213329,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1716559362664150,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1719075089266767,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1719999308984065,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1720791165584032,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1721412492564117,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1722407235776727,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1724825138928525,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1724985298506481,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1725681045089794,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1726412415058913,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1726990782004448,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1727118561628310,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1728644134968734,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1728653804970842,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1728784508257822,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1732380821513009,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1735354927606491,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1737265357272628,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1742378790261594,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1743357160437955,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1744180170070541,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1746108369700883,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1746202000123337,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1764981477809750,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1766235101419950,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1766288344813815,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1768520967841938,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1770363464324959,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1779473963021054,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1784873822495389,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1796581764649740,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1798126881352695,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1801977730789968,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1804914553523178,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1810831836593995,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1816838959704190,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1821541971857301,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1824308365205197,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1829800937707633,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1845750346108706,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1845837336078860,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1851964862087655,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1856949234997201,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1856979208332377,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1863526424308213,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1864588170807575,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1866932230635827,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1868630073705991,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1875316373174565,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1879038982757913,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1879274509358826,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1881421959222715,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1881823485865170,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1895734594401619,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1897474770928730,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1897696050982785,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1901269943919389,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1901820123666387,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1903321843662651,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1912867212698568,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1915691329071893,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1916121519108439,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1919584545595598,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1921056165244988,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1922541018447999,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1928379848037642,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1938545806827209,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1942366103150412,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1944164302881937,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1945990252717139,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1946640566031312,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1947479269512510,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1953601601902513,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1954231588789188,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1958023728913494,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1959256218044145,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1962373651339452,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1962399937815466,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1967730397468922,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1967935713800436,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1972617633340327,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1975616730478592,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1976761133717281,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1979317382961809,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1984284925540252,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1984310748856010,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1984556269094861,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1985957042274440,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1989753958578690,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1989886525288548,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1992227425012427,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1994247904545818,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,1994524164823254,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1995592874641198,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1996649315060771,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,1999641547298588,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2000356520863551,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2000629287190400,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2001155904120700,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2001837147872826,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2003381777282440,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2003944776864759,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2005749643347608,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2006620453275735,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2010892052833632,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2012397439485192,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2012642789330329,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2014496799209731,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2015938819317138,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2016029852643642,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2017396718820761,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2018970885719105,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2019063905653656,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2022432844996505,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2024472394773472,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2027401971528085,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2029738507649525,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2029975774624157,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2036534961078679,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2037303586855288,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2042552579944139,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2046992506702404,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2047450022863820,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2048629836075469,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2050151385851572,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2055592285000447,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2057001265231638,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2057853838497259,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2058708198355990,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2060176722044292,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2062749137923060,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2064409367758999,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2066489094217287,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2067144280501671,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2068717307413498,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2069285177340370,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2070373570188595,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2071595920905981,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2071790433550826,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2074065876709578,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2079704669260233,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2081180309106863,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2081386736088958,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2082321505965509,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2088470005267498,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2089858311743087,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2091651081684278,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2091781858050047,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2092245861321306,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2094624967986267,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2094961914403268,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2098355081092484,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2099275117301825,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2100754480710607,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2115044552561363,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2117649575649233,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2117708235706666,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2119140315611050,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2120502182068858,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2120930112092379,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2121227375086598,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2121614641744252,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2126023174606193,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2126837924556346,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2126856914820990,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2137355713774144,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2141955079979520,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2142674293222089,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2145516519321655,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2147593776037558,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2148083845740644,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2149180252598588,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2150303552176321,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2152369525523856,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2154159342046433,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2158462321608573,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2158818621597371,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2159250388250975,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2160250698081128,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2162696541198042,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2165198370981956,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2165925787635529,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2166519527537093,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2168403830564045,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2174537080053843,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2175701933182464,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2176296829790438,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2177734223002124,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2182310698840588,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2185422348879860,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2187186002058927,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2187419395358283,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2187985138676728,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2193157824835756,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2197503414415259,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2203490913744323,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2204353180393978,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2206113140214651,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2206910626727153,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2208276953242683,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2208415999973119,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2209407279828265,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2212675122600323,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2213473106125559,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2218589522246132,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2218922798640333,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2219698875434552,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2220176722113512,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2221726161911720,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2225074694903314,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2228703687959276,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2229287067891015,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2229685480897303,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2250238389116857,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2257225825106721,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2266101524219379,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2269969620499402,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2270309397109641,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2275202553283552,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2276309532904433,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2282035235538969,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2282920772237156,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2283416315525470,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2292254317849120,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2301236813739561,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2302627590232724,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2312195699188392,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2314753332335203,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2330900914065991,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2331390980671913,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2357808904682799,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2366576817154685,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2368191860258559,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2369813166836159,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2369886946820201,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2378305412681631,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2379080592572632,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2381165805628683,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2387899661694831,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2395677954250668,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2397605794050606,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2399884270494026,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2404124340028110,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2405799469887575,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2406759349808828,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2409289836238890,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2411773012629776,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2412501682509273,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2415331668950258,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2422283561576901,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2428302261018727,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2433732887048975,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2438971033237539,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2446046299152595,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2449851418795282,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2451068958721852,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2451096275411627,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2452166731863699,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2452799651819967,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2453912481744633,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2459081154523683,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2459306031182517,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2462011570955819,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2468285216977452,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2468537496920641,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2469306593530142,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2469480630130728,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2470813780057683,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,2476605526098229,2026-06-08,2026-06-04,2026-06-04
facebook,mysivi,24784832384548343,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2479659245833705,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,24844316141933002,2026-06-08,2026-06-04,2026-05-26
facebook,mysivi,2487315125067028,2026-06-08,2026-06-04,2026-05-26
