pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,mysivi,974103675777955,MySivi Spoken English App,874393612311582,Video,Kannada,human-only,talking-head,human-recorded,mysivi-g0015,translation_replica,replica,2026-05-26,2026-05-28,3,1,2026-03-25,64,False,10,56,29,10,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,2340991813061527,Video,Gujarati,human-only,talking-head,human-recorded,mysivi-g0118,exact_replica,replica,2026-05-26,2026-06-08,4,3,2026-04-26,43,False,10,816,538,10,False,True,922,0.25,True,False,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,969734745982277,Video,Bengali,ai+human,split-screen,mixed,mysivi-g0010,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-20,22,False,11,34,13,12,True,False,922,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,2712415449113415,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0033,reworded_replica,replica,2026-05-26,2026-05-28,3,1,2026-02-13,104,False,11,59,30,11,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,2005158646795279,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0033,exact_replica,replica,2026-06-08,2026-06-08,1,1,2026-05-14,25,False,11,11,11,11,False,True,76,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1429230722184560,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0022,translation_replica,replica,2026-05-26,2026-05-28,3,1,2026-02-18,99,False,12,81,34,12,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1666367364780907,Video,Hindi,voiceover-only,app-screencast,human-recorded,mysivi-g0003,translation_replica,replica,2026-06-08,2026-06-09,2,1,,1,True,12,195,104,195,False,True,863,1.0,True,True,False,loser,low
facebook,mysivi,974103675777955,MySivi Spoken English App,1518609409895801,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0003,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-04-26,46,False,13,24,16,17,True,False,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1863526424308213,Video,Kannada,ai+human,split-screen,mixed,mysivi-g0009,exact_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-21,21,False,13,45,16,13,True,False,922,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1691809848507615,Video,Malayalam,ai+human,split-screen,mixed,mysivi-g0042,exact_replica,replica,2026-05-26,2026-05-28,3,1,2026-05-11,17,False,13,88,37,13,False,True,922,1.0,True,True,False,winner,high
