pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,loora,936721566182539,Loora: AI English Tutor,1748269009499480,Image,,,,,,,,2026-07-17,2026-07-23,7,2,2026-07-15,8,False,2,10,7,2,True,False,16,0.143,True,False,False,undecided,high
facebook,loora,936721566182539,Loora: AI English Tutor,4596613803998320,Video,French,ai+human,split-screen,mixed,loora-g0014,translation_replica,replica,2026-06-15,2026-06-17,3,1,2026-06-13,4,False,3,4,4,4,False,True,4,0.0,True,False,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,965883689761456,Video,French,ai+human,split-screen,mixed,loora-g0035,unique,original,2026-06-15,2026-06-17,3,1,2026-06-13,4,False,3,4,3,3,False,True,4,0.0,True,False,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,1591620048968017,Image,,,,,,,,2026-07-17,2026-07-23,7,2,2026-07-15,8,False,3,12,10,3,True,False,16,0.143,True,False,False,undecided,high
facebook,loora,936721566182539,Loora: AI English Tutor,1056014390090507,Image,,,,,,,,2026-07-17,2026-07-22,6,2,2026-07-15,7,False,3,7,4,3,False,True,16,0.5,True,True,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,1257067016406614,Video,,,,,,,,2026-07-10,2026-07-21,12,3,2026-07-07,14,False,4,7,4,7,False,True,16,0.0,True,False,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,2865239173811617,Video,,,,,,,,2026-07-17,2026-07-23,7,2,2026-07-15,8,False,4,11,10,4,True,False,16,0.0,True,False,False,undecided,high
facebook,loora,936721566182539,Loora: AI English Tutor,1038256592012802,Image,,,,,,,,2026-07-17,2026-07-22,6,2,2026-07-15,7,False,4,9,7,4,False,True,16,0.167,True,False,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,1348833497458462,Image,,,,,,,,2026-07-17,2026-07-23,7,2,2026-07-15,8,False,5,12,9,5,True,False,16,0.0,True,False,False,undecided,high
facebook,loora,936721566182539,Loora: AI English Tutor,1037232252229625,Video,,,,,,,,2026-07-17,2026-07-22,6,2,2026-07-15,7,False,5,12,10,5,False,True,16,0.0,True,False,False,loser,low
facebook,loora,936721566182539,Loora: AI English Tutor,1784013629425060,Image,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-15,8,False,6,13,13,6,True,False,16,0.0,True,False,False,undecided,high
facebook,loora,936721566182539,Loora: AI English Tutor,2125828964815285,Video,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-15,8,False,7,14,14,7,True,False,16,0.0,True,False,False,undecided,high
facebook,loora,936721566182539,Loora: AI English Tutor,1065007649423102,Image,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-15,8,False,8,15,15,8,True,False,16,0.0,True,False,False,undecided,high
facebook,loora,936721566182539,Loora: AI English Tutor,4433420273537103,Image,,,,,,,,2026-07-22,2026-07-23,2,1,2026-07-15,8,False,9,13,11,9,True,False,14,0.0,True,False,True,new,high
facebook,loora,936721566182539,Loora: AI English Tutor,1351363066453052,Video,,,,,,,,2026-07-18,2026-07-23,6,2,2026-07-15,8,False,10,16,16,10,True,False,16,0.0,True,False,True,undecided,high
