row_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,competitor_analysis_image_r2_urls,supernova_rewrite_image_r2_urls,page_rank
100,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04362785087301877761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04362785087301877761?region=IN,YouTubeVideo,2025-09-02,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,100
101,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04569581577851371521,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04569581577851371521?region=IN,YouTubeVideo,2025-10-27,2356,0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,101
102,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04569581577851371521,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04569581577851371521?region=IN,YouTubeVideo,2025-10-27,2356,1,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,102
103,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04569581577851371521,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04569581577851371521?region=IN,YouTubeVideo,2025-10-27,2356,2,5,SpeakX your English improvement App with personal english AI teacher,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,103
104,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04569581577851371521,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04569581577851371521?region=IN,YouTubeVideo,2025-10-27,2356,3,5,SpeakX your English improvement App with personal english AI teacher,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,104
105,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04569581577851371521,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04569581577851371521?region=IN,YouTubeVideo,2025-10-27,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,105
110,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04861911139509862401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04861911139509862401?region=IN,YouTubeVideo,2025-09-02,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,110
111,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04861911139509862401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04861911139509862401?region=IN,YouTubeVideo,2025-09-02,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,111
112,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04861911139509862401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04861911139509862401?region=IN,YouTubeVideo,2025-09-02,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,112
113,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04861911139509862401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04861911139509862401?region=IN,YouTubeVideo,2025-09-02,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,113
114,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05126339244993806337,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05126339244993806337?region=IN,YouTubeVideo,2026-04-14,2356,0,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,114
115,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05126339244993806337,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05126339244993806337?region=IN,YouTubeVideo,2026-04-14,2356,1,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,115
116,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05126339244993806337,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05126339244993806337?region=IN,YouTubeVideo,2026-04-14,2356,2,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,116
117,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05248235545045237761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05248235545045237761?region=IN,YouTubeVideo,2025-08-06,2356,0,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,117
118,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05248235545045237761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05248235545045237761?region=IN,YouTubeVideo,2025-08-06,2356,1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,118
119,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05248235545045237761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05248235545045237761?region=IN,YouTubeVideo,2025-08-06,2356,2,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,119
120,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05248235545045237761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05248235545045237761?region=IN,YouTubeVideo,2025-08-06,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,120
121,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05248235545045237761,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05248235545045237761?region=IN,YouTubeVideo,2025-08-06,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,121
126,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05433894405587075073,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05433894405587075073?region=IN,YouTubeVideo,2025-09-17,"2524,2586,2356,2050",0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,126
127,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05433894405587075073,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05433894405587075073?region=IN,YouTubeVideo,2025-09-17,"2524,2586,2356,2050",1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,127
128,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05433894405587075073,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05433894405587075073?region=IN,YouTubeVideo,2025-09-17,"2524,2586,2356,2050",2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,128
129,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05433894405587075073,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05433894405587075073?region=IN,YouTubeVideo,2025-09-17,"2524,2586,2356,2050",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,129
130,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05640321485999439873,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05640321485999439873?region=IN,YouTubeVideo,2026-07-12,2356,0,4,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,130
131,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05640321485999439873,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05640321485999439873?region=IN,YouTubeVideo,2026-07-12,2356,1,4,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,131
132,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05640321485999439873,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05640321485999439873?region=IN,YouTubeVideo,2026-07-12,2356,2,4,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,132
133,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05640321485999439873,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05640321485999439873?region=IN,YouTubeVideo,2026-07-12,2356,3,4,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,133
134,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05717206734947221505,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05717206734947221505?region=IN,YouTubeVideo,2025-11-15,2356,0,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,134
135,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05717206734947221505,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05717206734947221505?region=IN,YouTubeVideo,2025-11-15,2356,1,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,135
136,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05717206734947221505,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05717206734947221505?region=IN,YouTubeVideo,2025-11-15,2356,2,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,136
137,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05717206734947221505,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05717206734947221505?region=IN,YouTubeVideo,2025-11-15,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,137
138,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05717206734947221505,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05717206734947221505?region=IN,YouTubeVideo,2025-11-15,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,138
139,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05797737440466698241,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05797737440466698241?region=IN,YouTubeVideo,2026-07-13,2356,0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,139
140,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05797737440466698241,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05797737440466698241?region=IN,YouTubeVideo,2026-07-13,2356,1,5,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,140
141,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05797737440466698241,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05797737440466698241?region=IN,YouTubeVideo,2026-07-13,2356,2,5,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,141
142,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05797737440466698241,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05797737440466698241?region=IN,YouTubeVideo,2026-07-13,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,142
143,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05797737440466698241,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05797737440466698241?region=IN,YouTubeVideo,2026-07-13,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,143
144,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05840666248475574273,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05840666248475574273?region=IN,YouTubeVideo,2026-01-16,2356,0,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,144
145,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05840666248475574273,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05840666248475574273?region=IN,YouTubeVideo,2026-01-16,2356,1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,145
146,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05840666248475574273,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05840666248475574273?region=IN,YouTubeVideo,2026-01-16,2356,2,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,146
147,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05840666248475574273,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05840666248475574273?region=IN,YouTubeVideo,2026-01-16,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,147
148,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05840666248475574273,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05840666248475574273?region=IN,YouTubeVideo,2026-01-16,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,148
149,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05848903763821068289,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05848903763821068289?region=IN,YouTubeVideo,2026-07-13,2356,0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,149
150,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05848903763821068289,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05848903763821068289?region=IN,YouTubeVideo,2026-07-13,2356,1,5,ಇನ್\u200cಸ್ಟಾಲ್,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,150
151,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05848903763821068289,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05848903763821068289?region=IN,YouTubeVideo,2026-07-13,2356,2,5,ಇನ್\u200cಸ್ಟಾಲ್,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,151
152,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05848903763821068289,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05848903763821068289?region=IN,YouTubeVideo,2026-07-13,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,152
153,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR05848903763821068289,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR05848903763821068289?region=IN,YouTubeVideo,2026-07-13,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,153
160,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06323286294688432129,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06323286294688432129?region=IN,YouTubeVideo,2026-05-01,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,160
161,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06323286294688432129,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06323286294688432129?region=IN,YouTubeVideo,2026-05-01,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,161
162,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06323286294688432129,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06323286294688432129?region=IN,YouTubeVideo,2026-05-01,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,162
163,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06323286294688432129,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06323286294688432129?region=IN,YouTubeVideo,2026-05-01,2356,3,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,163
167,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06697491101378412545,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06697491101378412545?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",0,5,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,167
168,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06697491101378412545,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06697491101378412545?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",1,5,వ్యక్తిగత AI టీచర్\u200cతో ఉత్తమ స్పోకెన్ ఇంగ్లీష్ యాప్,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,168
169,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06697491101378412545,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06697491101378412545?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",2,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,169
170,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06697491101378412545,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06697491101378412545?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,170
171,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06697491101378412545,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06697491101378412545?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,171
172,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06966997756581773313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06966997756581773313?region=IN,YouTubeVideo,2026-04-05,2356,0,3,Installed,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,172
173,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06966997756581773313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06966997756581773313?region=IN,YouTubeVideo,2026-04-05,2356,1,3,Installed,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,173
174,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR06966997756581773313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR06966997756581773313?region=IN,YouTubeVideo,2026-04-05,2356,2,3,Installed,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,174
175,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07002697181148741633,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07002697181148741633?region=IN,YouTubeVideo,2026-01-16,2356,0,4,સ્પોકન અંગ્રેજી શરૂઆતથી શીખો. ડેઇલી બોલવાની પ્રેક્ટિસ કરો.,ઇન્સ્ટૉલ કરો,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,175
176,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07002697181148741633,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07002697181148741633?region=IN,YouTubeVideo,2026-01-16,2356,1,4,Install app - SpeakX - English Speaking App,ઇન્સ્ટૉલ કરો,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,176
177,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07002697181148741633,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07002697181148741633?region=IN,YouTubeVideo,2026-01-16,2356,2,4,અંગ્રેજી બોલવામાં મુશ્કેલી? સરળ પાઠોથી આજે જ શીખો.,ઇન્સ્ટૉલ કરો,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,177
178,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07002697181148741633,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07002697181148741633?region=IN,YouTubeVideo,2026-01-16,2356,3,4,ઇન્સ્ટૉલ કરો,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,178
179,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07029952562572820481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07029952562572820481?region=IN,YouTubeVideo,2025-09-23,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,179
180,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07029952562572820481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07029952562572820481?region=IN,YouTubeVideo,2025-09-23,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,180
181,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07029952562572820481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07029952562572820481?region=IN,YouTubeVideo,2025-09-23,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,181
182,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07029952562572820481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07029952562572820481?region=IN,YouTubeVideo,2025-09-23,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,182
183,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07351478238167695361,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07351478238167695361?region=IN,YouTubeVideo,2026-01-28,2356,0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,183
184,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07351478238167695361,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07351478238167695361?region=IN,YouTubeVideo,2026-01-28,2356,1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,184
185,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07351478238167695361,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07351478238167695361?region=IN,YouTubeVideo,2026-01-28,2356,2,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,185
186,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07351478238167695361,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07351478238167695361?region=IN,YouTubeVideo,2026-01-28,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,186
187,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07351478238167695361,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07351478238167695361?region=IN,YouTubeVideo,2026-01-28,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,187
188,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07448877925958418433,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07448877925958418433?region=IN,YouTubeVideo,2026-01-16,2356,0,2,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,188
189,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07448877925958418433,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07448877925958418433?region=IN,YouTubeVideo,2026-01-16,2356,1,2,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,189
190,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07648828350307237889,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07648828350307237889?region=IN,YouTubeVideo,2026-07-13,"2528,2356",0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,190
191,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR07648828350307237889,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR07648828350307237889?region=IN,YouTubeVideo,2026-07-13,"2528,2356",1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,191
