row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,orig_frame_urls,gen_panel_urls,char_sheet_urls
142,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,3987052924921931,https://www.facebook.com/ads/library/?id=3987052924921931,,,TRUE,FALSE,1,Ab bina ruke English bolo. Speakx AI tutor ke saath rozana practice karein.,,,,Video,,1,0,9:16,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPLOY2qW9hPpwPmInELPrWqeaIjFt_hqzKYvdPKIFhcdzLslFfWHNhX0c2RS6YStrCl9GJqqRZ0PxfuwWlmc2r6lbp03gfF7rbYoH-enQ.mp4?_nc_cat=108&_nc_oc=Adpr6dsm3WtK1Eseh6A1gN-szIqzoPzP69xY10oDuizHShH9pW6C4wcMSeDLk-jua_M&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=m7FjU5zGZSYQ7kNvwHqJt0t&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTY5MzEzMzcyMTg1ODc2MiwiYXNzZXRfYWdlX2RheXMiOjU3LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NTcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af93NXnJAZxTPZSTvRT5D7TOLkLFMX88F_69ofeeFtxmmQ&oe=6A2728FE,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/663248382_1335162968661670_6906226785607159107_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RpgQsLwQMk8Q7kNvwGlLuLO&_nc_oc=AdqM6kj7pBVpgyRgZq6AgmHxep7JtyffqGQtG5jZpxPPQdb2FaHF_qccgbrWwmAlpJU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af-zF9dCgvAAn8a0-HoCRmouf6a85-0WKPVaLzurMp5eHA&oe=6A272EF7,2026-06-08T20:41:34.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/3987052924921931.mp4,2026-06-04,2026-06-04,,,,,
143,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1656371092252840,https://www.facebook.com/ads/library/?id=1656371092252840,,,TRUE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQPD9l5MlXTvJ269kiPQzcsFQx52LwdNPXKO2rB3VDRwwrLfH_Rh_4zAmOfl9JgibdHVoIrxL7YBXMFyprC5zaSZc5jjmWyOSV1X46YeSQ.mp4?_nc_cat=111&_nc_oc=AdqdIECdLphImSjCkiKD2TLaVEWr3jR1lBeBh2bSVaZ6HYqLae-WBGJYR_wnf0W_GA4&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=Uypjz2BTHz4Q7kNvwH7rE8Z&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MjkzNjc0MjI3OTg2NTMwOSwiYXNzZXRfYWdlX2RheXMiOjI3LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NjgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9R83bAjMbhBltq6j6hUtKa8XeR9JwEd0VQBz8m1bbwYw&oe=6A2742EB,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/688819815_1294885848736127_3146670909317033734_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=i8KSOUt_gH8Q7kNvwEnHS-q&_nc_oc=AdrqAIlyRplAVgPci4LvJavp-PzkCAzXPMLn7kA1fJvYI4tpRVF12nHxJZD_VTznFLg&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af_mEUYRlr1QzWI-vTxZ2OUoUkeqUKaHPoOAu5_MDTNJGA&oe=6A2758F3,2026-06-08T22:32:11.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1656371092252840.mp4,2026-06-04,2026-06-04,,,,,
144,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1030440172717015,https://www.facebook.com/ads/library/?id=1030440172717015,,,TRUE,FALSE,1,ಮೂಲದಿಂದ spoken English ಕಲಿಯಿ. ದಿನಸಿ ಅಭ್ಯಾಸಕ್ಕೆ AI ಸಹಾಯ. ಕನ್ನಡಿಗರಿಗೆ ಸೂಕ್ತ.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNIhanx4sMcKSI8CJ-oNqzcfL_SbijOBt1BRgjg8XfhuXJbgTh9Br0f7FByKBt-5xPuWHtPbmIbnK55lKoqDBOdjzb8rykT-1729O53SQ.mp4?_nc_cat=101&_nc_oc=Ado0QdHaCI7uwgmgvxeTL1bz7q_OK6ysvvzDLXo8AhG6VCvHHDE20t59ztHb3t6jR9E&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=QVvaaBa6Fi0Q7kNvwE5K-0O&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI5OTE0NTA0OTAzNTc3OSwiYXNzZXRfYWdlX2RheXMiOjEzLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NTIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-OqQMustK4Sv9rRYHBHGHjf8ihsZ9aoO5nBDRBq6H_yA&oe=6A273E99,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/703752557_1871188483556599_4440691554722375720_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IwxR0tzj3JAQ7kNvwF_KRA9&_nc_oc=AdpWXj9kUk9a1pi4Pf4akVbR0gfOVk1xeIkkz0k8CVChtlGvv8dsKE_lJxSP_ulyA1c&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af9AdjLthVINPibLAcK94o7ystBx_kGLALHMALqRr2A14g&oe=6A274B29,2026-06-08T22:13:45.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1030440172717015.mp4,2026-06-04,2026-06-04,,,,,
145,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,824616770475280,https://www.facebook.com/ads/library/?id=824616770475280,,,FALSE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQNR53RLABaTWG7ZzLxVv7DCq3MrO8PobQMx28e_1aMuGXXdKTEInOQPpHNDW-bnui3Io4ebDJCybHLzRU_G2Fplx4CWIY8anb0WJrz3jA.mp4?_nc_cat=110&_nc_oc=AdqHrMgMmO8i-ti__gVwRbGp2VA6KmKXugb_5MDCjYdzCKfNtbp_fkNCiDDCAMSuq-s&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=88R_B9WCF-AQ7kNvwGp7RDR&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI2ODY5Mjg0ODU4NTIwOCwiYXNzZXRfYWdlX2RheXMiOjEzLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NTgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9i2N497Q4H_LNkU_All-RU2sFd8azxIyb6mK3ghrq8_w&oe=6A2751E4,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/705320706_1524841959034375_745065998572278520_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8mnfbneD0kUQ7kNvwEDaBL2&_nc_oc=AdpGrn2tV62kDv7D7zqLFdSQUoWeABKtiBOfgOn8p_9yMryyUZEe-31w_MxObHxLMy8&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af8n3zd0l7mEpPdrWCBzI7AC1N2G2TalUx8haJSa4BHcgw&oe=6A273167,2026-06-08T23:36:04.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/824616770475280.mp4,2026-06-04,2026-06-04,,,,,
146,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1496154588035776,https://www.facebook.com/ads/library/?id=1496154588035776,,,TRUE,FALSE,1,സംസാര ഇംഗ്ലീഷ് കഴിവുകൾ മെച്ചപ്പെടുത്തി ജീവിതത്തിൽ വിജയിക്കുക,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMabyhaH3UWY8vs9dJPHGRqSwFmd5RBS1APKC5D5nOj_dCNIwSjSxgVbkDEpi3jQTHQ7N1pn8iqJo5AgmJFc51owwCVcT_xbpPFKCeMGQ.mp4?_nc_cat=102&_nc_oc=AdoXNArRMwNJ5rKDAz4Lald7wBv49kgqMSKQgZ4q68GdSTYHA2DvkrMzya4HyXG3uak&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=tMglHVdjyIkQ7kNvwHdU8AM&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMxODAyMDY4MDIwOTg5NCwiYXNzZXRfYWdlX2RheXMiOjU1LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NjEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9vGiqSOXQJav6NZepZTHror8fbrJ5zslvxEBC2CKPGoA&oe=6A274060,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/715202040_860253389910336_1520831948727553158_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YTIsp9NV0N0Q7kNvwGO7SQd&_nc_oc=Adqol9wrKtNZJ_KbAHlIJx_cjZgREFIctEjP0aiROTfQUxSc0egRB_3hcRn4Qk4JoVg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af_hSG5aMrhg56vjLWQdNhqtGGzXoeIO6aojekndmXrg8Q&oe=6A273227,2026-06-08T22:21:20.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1496154588035776.mp4,2026-06-04,2026-06-04,,,,,
147,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1616518609443578,https://www.facebook.com/ads/library/?id=1616518609443578,,,FALSE,FALSE,1,Ab bina ruke English bolo. Speakx AI tutor ke saath rozana practice karein.,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQOWSAmnaD0quP1go25rQYfMcd52zNHNAt3FV9gxEVWmrDzAPvl-BrX5WbXOgeuMkrELySj89rV5McKZJwhoRgyDnT5RtB6rFh0spaai-g.mp4?_nc_cat=105&_nc_oc=AdqkKcPHTttFt7zfKaEgeq5QxURYbjD7OoHbTg3-yLUbyuhfn9banlPCsSqtZf_ZJl0&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=fnlRFAZ5jWgQ7kNvwG5F8_i&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI2Nzc4NzQxMjA5NTUxMywiYXNzZXRfYWdlX2RheXMiOjcsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjo0OCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-P4BgEYss90gJVGplq348W0xQNNe1VYKQpvIqM54AqRw&oe=6A273489,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/713083710_1470541154389495_1860382007871046692_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7umFxndzXFIQ7kNvwEa9Gfe&_nc_oc=AdobWbr5-1CCR_HmMlnap8_HEiUpy902iZCrPRiQTEBmgKlOdt6A_VMBf74d23bUgW4&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af-5RpdWXQKJKwWZeBQu4K8-1KfSs-IsYnJhW0gwg6vu1w&oe=6A274804,2026-06-08T21:30:49.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1616518609443578.mp4,2026-06-04,2026-06-04,,,,,
148,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1543328573849703,https://www.facebook.com/ads/library/?id=1543328573849703,,,FALSE,FALSE,1,"10 லட்சம்+ கற்றவர்களுடன் சேர்ந்து, உங்கள் AI ஆசிரியருடன் தாராளமாக ஆங்கிலம் பேசுங்கள்",,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQMBb0h-Vu0mZ0Iv1vBj_9-1f5v4B12ZwICz0LqHBxXynGUpBzlRkpYISRv14M_DvgSCVi_pVKOKdeVPZwFpuBbafz0O9iEMb8ppOdsgWA.mp4?_nc_cat=109&_nc_oc=Adp3AFADP_KwHn9ccV_0Ol4cMDitfWhHGCT5dmhK6c2doeYMgH1ZO0VuCFxptt6hUD0&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=b-acTohBu4UQ7kNvwHKvXyX&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMxNTYzNTE2NDAxMzI4MywiYXNzZXRfYWdlX2RheXMiOjIsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo1MiwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_v0cmNaljPgat3b8TGg4leq6N6b9s6Dex2srE_ojCpOw&oe=6A273FC1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/712626788_962690300102166_4246855258101917137_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=GyiY7olp3DYQ7kNvwHBxwjE&_nc_oc=AdqcBVUqKNteJ9OOM2mGThPEmvENokfsGvIfQw9VT-t40tv2fjZkF4_jvhqOm9zARGs&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af_o6Avv0HzmnIV2vlb1Nfev7Zb4dZpeJEy5Qf9YxQl17Q&oe=6A272612,2026-06-08T22:18:41.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1543328573849703.mp4,2026-06-04,2026-06-04,,,,,
149,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,36389016304045469,https://www.facebook.com/ads/library/?id=36389016304045469,,,TRUE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQP4xthsBVceUCQwhxPsTsiDGpgBFHjyfhUz3ymqQJZzBC2P0kqP5ANnrz7HZydFaDwKwyQvSDS1ZPX1VctHBdDp4ticTc0DGVCkK8Fp9Q.mp4?_nc_cat=103&_nc_oc=AdrA8WRK9lcTTGEbhLberybPrKKPedOD5PYEJ62qSaaLMIj6JK5nUuNINkKmZWFqyyE&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=hkQC0yUQKYcQ7kNvwHHUz1G&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6Mjg1OTIwMzI2Nzc3NTM1NiwiYXNzZXRfYWdlX2RheXMiOjI3LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NDcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-BtPj2iUJLuB7_-QBG3aR9Y2wW-svFi-mnWE9EGz05Jg&oe=6A2743CB,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/687505942_1681665173180481_7616710615132608173_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Fxdr5JGsCsUQ7kNvwHe3CLJ&_nc_oc=AdqCxuXQzkF65MmzxbAOuNRH34Xl44NZEJYZLVmLKrS9_gkz3XEvCz9Ia7EVCGVIaTg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af_AZ5aNVa5J2an3JT1ywD4Cx8VKXXoUWUIeJDDq-QHIfA&oe=6A27258B,2026-06-08T22:35:55.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/36389016304045469.mp4,2026-06-04,2026-06-04,,,,,
150,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1689862095613058,https://www.facebook.com/ads/library/?id=1689862095613058,,,FALSE,FALSE,1,സംസാര ഇംഗ്ലീഷ് കഴിവുകൾ മെച്ചപ്പെടുത്തി ജീവിതത്തിൽ വിജയിക്കുക,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQPPrpT_iVplodrODkwn3bu8RvW4keKLUhSBN4y33ZVuAXLngHTNPYFqEcpzUksggN2GR9NktNGxN0dSlL4ADDZu-FM57jTB3LtFUCVAeg.mp4?_nc_cat=100&_nc_oc=AdpMMnOjdwj1bUn7Mp8aIV-Gxt0w3_6DVP6L6q6lgT87GcD4M2uBRB1d2NamDblMctU&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=Nv7KoSH_sjwQ7kNvwH15_tB&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTE4MTc3ODcyMDc0MDkzNiwiYXNzZXRfYWdlX2RheXMiOjAsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo4NSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af-k8qytgoTqq4w4abgFAV12jzrLxSFNDv7MC1HwW-ldIA&oe=6A2732E2,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/715009095_1745688100116846_1294824062698186446_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3LK-utw9fzUQ7kNvwGerkRn&_nc_oc=AdrZavvdWhXEfPlcg-R5dBceyVceo4c9B4y-XxuBSrgiY43_1261Exe7u2SLU_SvKtA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=qW2JwkyQX8kKZeBGo-AFKQ&_nc_ss=7b2a8&oh=00_Af-fTekVh2NwBgwJNuQ-ZKI2VTrCTljUmwYJrplXm8xlqw&oe=6A2738E1,2026-06-08T21:23:46.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1689862095613058.mp4,2026-06-04,2026-06-04,,,,,
151,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,1312620537668127,https://www.facebook.com/ads/library/?id=1312620537668127,,,FALSE,FALSE,1,"10 லட்சம்+ கற்றவர்களுடன் சேர்ந்து, உங்கள் AI ஆசிரியருடன் தாராளமாக ஆங்கிலம் பேசுங்கள்",,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQPwtB-3aKBhWCfi1Wc-Km-P9E4iTaZswDzY1mjpgTpdGDXT1c-_vyZbXGseFHMPU9eJWixB5ojH9PdE94dkEJ9K-bj2VRmEx5cO-tW1eA.mp4?_nc_cat=111&_nc_oc=Adr-fy-zklPoJjWgQeG40yqDLkt9-rRwghfaf2B5WfLPoEUMyjmKquJfnSSWvOBjdyg&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=ds4LAvZmgLgQ7kNvwGLYwcw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTk1Nzg0Mjc5OTcyMTAyLCJhc3NldF9hZ2VfZGF5cyI6MiwidmlfdXNlY2FzZV9pZCI6MTAxMzksImR1cmF0aW9uX3MiOjUwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=edyWZO2CQW8Ljx60bFm3bQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9L9Z_D2jS5N5d4ybRnna17muqGbUBcez5qxsyWEF4uyw&oe=6A27366B,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/713707072_1706285810502298_6364040710020462729_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=dgNYR9awhUcQ7kNvwGP61t0&_nc_oc=AdrtA4DXI5cW8Krr8vvzDmKfmzlFBJpJ2PhtS7AoMD-OkiruBkTM-zaUBsrol8DbPEc&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=edyWZO2CQW8Ljx60bFm3bQ&_nc_ss=7b2a8&oh=00_Af8H302LOWzVoL817p0Uq7Jq8V3b2LDSRfHu4CASN9ciXQ&oe=6A275414,2026-06-08T21:38:51.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1312620537668127.mp4,2026-06-04,2026-06-04,,,,,
152,SpeakX,540653459131632,SpeakX - Learn to Speak English,,IN,2852148961823035,https://www.facebook.com/ads/library/?id=2852148961823035,,,TRUE,FALSE,1,English speaking made easy with SpeakX App,,Install Now,,Video,,1,0,1:1,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQOndFQDmdJgU8FMpgSeLaUpUsgpQW1h1L23cYdAynzLcV7PiUkHqr-gnZ6RdilGsRC8GqmHTDpMP6J3oisD_4kgZQYBt1yfqPBCPMVBcQ.mp4?_nc_cat=105&_nc_oc=AdowLG-rSzxQnXW2vgLETbg9uFfRZoz_Ab113p8SI-ZKCFyAM-FGKD_Vjx4EcXri9tk&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=OR7bXsZgYPMQ7kNvwGZRVNw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTcyMjQ0NjgwMjI0NzEzNiwiYXNzZXRfYWdlX2RheXMiOjI3LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6NjQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=edyWZO2CQW8Ljx60bFm3bQ&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9xiGS4nnfv5EbIdz3hq2XmuEEUXvrCyvskPv6MANLaMQ&oe=6A275475,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/690640287_943067638729498_2371594489184745405_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=LtuU-zdIAD8Q7kNvwEaYny0&_nc_oc=AdriY3BURgAdICb0zJYNafuH0huU-nExINTSajUSp16VR74cUPPGRCpNuZKwhaH1NV0&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=edyWZO2CQW8Ljx60bFm3bQ&_nc_ss=7b2a8&oh=00_Af_jsHKdhivm0jA-QfyaoeA2lkLo-6P8rs4pw40xs4nfMA&oe=6A272B0F,2026-06-08T23:47:01.000Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2852148961823035.mp4,2026-06-04,2026-06-04,,,,,
