ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1566297197911206,0,0,dbf8b0c606cb45ca,d8da8447bbdc7038;dbf8b0c606cb45ca;daf8868647df441a,speakx-v0099,2
3357549721086679,0,0,e6e2d119b0a3ad5c,f2e38c0fccae883c;e6e2d119b0a3ad5c;f48706e5d3ac07cc,speakx-v0029,3
1953642172029834,0,0,fca4569c69c6691c,c88494fbc78878e7;fca4569c69c6691c;ffa6560fa4c24958,speakx-v0100,2
931857945993685,0,0,b7d8ca3ca0922f72,afa4c30b43638f9c;b7d8ca3ca0922f72;f99dc10ee88c7689,speakx-v0022,4
1846567089393685,0,0,8dfae0191fd1cd84,a42ce133fac35f48;8dfae0191fd1cd84;822dccd3fbcc4c0e,speakx-v0101,2
1166838812014048,0,0,c166499da34369b7,d1634e8cab436d8e;c166499da34369b7;d13266cc9b999933,speakx-v0000,15
1366359718626426,0,0,e28693e987cc99cc,b2b322add4c934f1;e28693e987cc99cc;b9a0566bd2d69a98,speakx-v0030,3
2393357557844949,0,0,c166c99da3436997,d1636c8ce0c3cdcd;c166c99da3436997;d13266cc9b999933,speakx-v0000,15
891251400369366,0,0,8bfa62813db63e60,e4aed139e375c288;8bfa62813db63e60;a05af8911ca7f0de,speakx-v0102,2
1871665510183650,0,0,c083b6d2692dd23f,d43bb1838ac9d27c;c083b6d2692dd23f;a386d9490db3227f,speakx-v0103,2
4317358591866176,0,0,c334c7f1c721dcc2,9d5007b6ebad4a29;c334c7f1c721dcc2;c234e6b1cf298d8b,speakx-v0004,4
1507220527751466,0,0,cf0972f4215c670f,d414c2953ebbc19d;cf0972f4215c670f;b946629d5a067db8,speakx-v0009,4
2443712506142477,0,0,e4933ec5eafc0072,ee933fc5c2f82430;e4933ec5eafc0072;e41b3ac5dae93072,speakx-v0005,4
27292861753737186,0,0,bf80e1e430ddce0b,f9d0d4cb4a3df060;bf80e1e430ddce0b;8a9ce3e0355cda0f,speakx-v0155,1
884765954660063,0,0,afd096c3b419646b,d823d7f50289d578;afd096c3b419646b;d4212efd016a97dc,speakx-v0036,2
1287946936434940,0,0,a49009f9777866a7,a49649287d3827bf;a49009f9777866a7;f1d33a542817b16b,speakx-v0024,3
2284848355255499,0,0,bec1a99673946c32,daa43c8d35c3a29d;bec1a99673946c32;aa96bc817b89f642,speakx-v0052,2
1692395758675404,0,0,88e0681e36f4f9cb,9e956268129f8db3;88e0681e36f4f9cb;cfcee461e50c602f,speakx-v0031,2
1945016303042855,0,0,f53c62b3ce263231,e1a1c6967921e66e;f53c62b3ce263231;f43c72e3cb263238,speakx-v0033,2
1635365307514500,0,0,9cf26219b8ccd987,8ce27319b8ccd987;9cf26219b8ccd987;8ce27319b8ccd987,speakx-v0023,4
861317746449714,0,0,f2865ee88633658e,849dd3659663c98b;f2865ee88633658e;f1800f58e5323f75,speakx-v0035,2
1534214218051412,0,0,84c1da9bc399393d,c1619ed8c33663e9;84c1da9bc399393d;857cd33d87359134,speakx-v0044,2
1008889414931118,0,0,e0b16706c67b9ac5,f0b017c68eda3387;e0b16706c67b9ac5;e0b577c48e7a98c1,speakx-v0049,2
1271227128122015,0,0,dba6a2cd4dcd0782,f9a211a1f4ea1b1e;dba6a2cd4dcd0782;dad790dd50323273,speakx-v0043,2
1650498256245529,0,0,88f04333c7cf85ea,ccf079311dce2a66;88f04333c7cf85ea;88b7f0d631f2870d,speakx-v0034,2
1718754532619881,0,0,e2b32784dee11ac3,e2b33584dce93398;e2b32784dee11ac3;e2b32784dce51a87,speakx-v0085,2
