ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
27189844550633572,0,0,a66c24b3e0d734b3,a66c24b3e0d734b6;a66c24b3e0d734b3;a66c04b3e0df34b6,english-seekho-v0633,1
2755888441437155,0,0,e67fb894987870c2,e67fb894987870c2;e67fb894987870c2;e67b3894917938c3,english-seekho-v0002,24
1965576304350514,0,0,9def3670528b6035,ab8d3612e88f437a;9def3670528b6035;a58d32b4da1a43f3,english-seekho-v0031,6
1633095154644536,0,0,b4510db6f24b3672,b4510db6b64b1e72;b4510db6f24b3672;a4510db6f21b1e76,english-seekho-v0634,1
1232439765357445,0,0,b699ccc4e43f9832,bbd888ecc6351b52;b699ccc4e43f9832;b1fb8944e4335b32,english-seekho-v0140,3
3319986008163514,0,0,e798cc6192c79965,e798cc61b2669965;e798cc6192c79965;e19e96c998699636,english-seekho-v0635,1
1547203000296284,0,0,bac8c093c64bcfc6,bfcce081c707c6c6;bac8c093c64bcfc6;b6c9d8918727c3d8,english-seekho-v0636,1
2105367057020577,0,0,8da1a1a32316dede,89a1e3a3237716d6;8da1a1a32316dede;89a1a3a323775e56,english-seekho-v0000,41
1602379751895886,0,0,d83b35dac223c49e,d83b35dac223c49e;d83b35dac223c49e;da3825dec263169e,english-seekho-v0001,30
756240874182057,0,0,f48b03740f637c47,c4bf2b567e207305;f48b03740f637c47;e4aa195b271d5a27,english-seekho-v0141,3
1499606681634983,0,0,e2153d52cc3e1ae6,e2551553ec2e1ae6;e2153d52cc3e1ae6;e2151553ec2e1aee,english-seekho-v0478,2
1813689653319537,0,0,88c840512fdfefb4,88c841512fdeefb1;88c840512fdfefb4;88c840512fdfefb1,english-seekho-v0142,3
805938542579531,0,0,99297695e29339cc,9d2e52c1861bdc67;99297695e29339cc;997d1a1b2f63841e,english-seekho-v0637,1
1492356832542306,0,0,eca432a9473e23d6,ec3472cc635a23f2;eca432a9473e23d6;ec3472cc619a33f2,english-seekho-v0638,1
1655935349015018,0,0,dab2348caf7a7250,dab2348cad7af250;dab2348caf7a7250;dab2348caf7a7250,english-seekho-v0639,1
912638511830928,0,0,b4617273c86d172b,b4617273c86d172b;b4617273c86d172b;b4617273cc6d152b,english-seekho-v0640,1
1986593458617617,0,0,ef9936e929522a0d,eac18635eb317453;ef9936e929522a0d;a49132ed697a26ad,english-seekho-v0055,5
1487410989520803,0,0,e8ec171b5d3c4899,e9ec175b583c0c99;e8ec171b5d3c4899;e8ec155b593c48b9,english-seekho-v0052,5
851523094696496,0,0,9395369fad9ca103,9b97269fa60da183;9395369fad9ca103;9f96268fa31db406,english-seekho-v0057,5
1280073977526595,0,0,fb31be4e6308cc25,b129be4f750ec825;fb31be4e6308cc25;f329be4667489037,english-seekho-v0479,2
1369366785241374,0,0,e9876a4c3cc327d1,a6e01c5d1b736c2d;e9876a4c3cc327d1;b0a00edd2f337c39,english-seekho-v0641,1
1265895969024499,0,0,b923e5640e31e7a6,b923e4651e30e7a6;b923e5640e31e7a6;b923b4744a31e7a3,english-seekho-v0642,1
4422752634710245,0,0,fac1e4ba8026d35d,fac1e5ba8026d359;fac1e4ba8026d35d;fac1e5ba8826d319,english-seekho-v0082,4
1305985317637766,0,0,f5d22d521a2ae8e5,d5553f9511f068e8;f5d22d521a2ae8e5;d5f4d093dac96291,english-seekho-v0061,5
4077473675717547,0,0,caf2457ecbd2c190,c9f145fecbd0c190;caf2457ecbd2c190;c9f145fecbd0c190,english-seekho-v0643,1
1672013927379995,0,0,ccc8c9e663f53c0c,b9fd07c0484257f9;ccc8c9e663f53c0c;b5fd17c04843575a,english-seekho-v0644,1
1195431255950589,0,0,f4b86a7d5407038f,e8dbb53704027be8;f4b86a7d5407038f;f69a995c1d66222d,english-seekho-v0125,3
2009991773727562,0,0,8b9544637a2faaa9,8b9544737aa8ecac;8b9544637a2faaa9;8b9546617a6aeaa9,english-seekho-v0143,3
