ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
1094581613267174,0,0,720x1280,947682,116.49
1952634185456619,0,0,720x1280,1581387,52.68
2854895638221000,0,0,720x1280,1117074,165.53
967571686256461,0,0,720x1280,1682669,87.0
1483068073105319,0,0,720x1280,1499754,140.69
1873167916952933,0,0,720x1280,762232,96.34
1753094149017141,0,0,720x1280,902273,63.7
1556532882484856,0,0,720x1280,1935086,58.61
1041193768479189,0,0,720x1280,852687,106.67
1620447125683471,0,0,720x1280,1253234,55.66
2133790913851895,0,0,720x1280,1249546,81.36
2223660845140870,0,0,720x1280,1458044,135.88
2458943071202777,0,0,720x1280,1875318,83.45
2120779831832021,0,0,720x1280,1114589,82.66
2262866804533252,0,0,720x1280,981040,155.41
985758804456396,0,0,720x1280,869115,109.52
1373016841363616,0,0,720x1280,829078,39.53
1335230861918980,0,0,720x1280,1604283,152.57
1032747329405616,0,0,720x1280,1863998,89.11
1418938056934721,0,0,720x1280,1223054,98.84
938934152528073,0,0,720x1280,1034772,54.04
1330352279072802,0,0,720x1280,1522846,124.78
1558443252316977,0,0,720x1280,1231264,104.76
4379400572301651,0,0,720x1280,1239720,77.39
961207856907156,0,0,720x1280,972595,62.59
1538798037705845,0,0,720x1280,1655394,61.27
999387099536369,0,0,720x1280,1435374,150.33
1686169769262124,0,0,720x1280,1084802,63.72
3202962799905763,0,0,720x1280,1099528,102.07
1034778562358924,0,0,720x1280,1917198,92.56
2085915648966264,0,0,720x1280,1494901,102.59
2188192018645448,0,0,720x1280,1343012,138.92
1014456487800871,0,0,720x1280,1586509,157.4
990687027182901,0,0,720x1280,1012246,86.42
2169990790424508,0,0,720x1280,1008781,92.59
1517554036505986,0,0,720x1280,1367360,59.97
1025694253275945,0,0,720x1280,1688954,148.74
1379767887344638,0,0,720x1280,2617753,126.44
1544003584137719,0,0,720x1280,1265869,148.82
2265023264327733,0,0,720x1280,1486639,105.43
4491755677746535,0,0,720x1280,1472790,104.68
1046788934677841,0,0,720x1280,980185,60.88
1052103567500135,0,0,720x1280,1211530,74.8
1373903987920898,0,0,720x1280,2151040,57.0
1005676695407676,0,0,720x1280,1672205,172.22
2261710671330967,0,0,720x1280,1264348,135.32
27014277688243328,0,0,716x1276,931882,66.8
1498052845351971,0,0,720x1280,1606054,149.78
1566419131498516,0,0,720x1280,1637698,94.04
2479958372445611,0,0,720x1280,1223333,98.54
1002874225960964,0,0,720x1280,1234391,96.04
1327079042275821,0,0,720x1280,1166648,168.19
1047625584875968,0,0,720x1280,1852584,140.64
2789375908093697,0,0,720x1280,1356449,143.51
2457739524747956,0,0,720x1280,1655313,100.7
2415562212279006,0,0,720x1280,1463487,89.81
4419361311611834,0,0,720x1280,1218988,42.2
1432601425298442,0,0,720x1280,1508435,88.81
1528378065309084,0,0,720x1280,1336499,75.53
1031821289502647,0,0,720x1280,749749,84.05
27355896097398956,0,0,720x1280,997342,69.98
1111579925381064,0,0,720x1280,1714828,186.58
2133403870549871,0,0,720x1280,1308544,80.87
2299324837553512,0,0,720x1280,971178,95.41
4395085614099165,0,0,720x1280,1178251,111.62
980161078224519,0,0,720x1280,1148409,76.86
1378445657484836,0,0,720x1280,784573,39.98
841180405485967,0,0,720x1280,1555372,62.44
1013717264847719,0,0,720x1280,1256246,129.02
1848795909431602,0,0,720x1280,1128321,183.04
2498152363990605,0,0,720x1280,1213600,72.75
4593334350903175,0,0,720x1280,1114345,71.21
1027893896488146,0,0,720x1280,1048133,69.93
975268145345971,0,0,720x1280,688815,76.31
1535080061353806,0,0,720x1280,1024724,195.77
992003716779713,0,0,720x1280,1096019,102.78
1009419671474140,0,0,720x1280,1421794,161.12
1621125992313271,0,0,720x1280,1140727,93.82
1631231877980337,0,0,720x1280,935854,77.78
2203629803825194,0,0,720x1280,1662021,90.3
1011186578552729,0,0,720x1280,1464824,198.57
1044245161282404,0,0,720x1280,921670,174.98
1754687252206659,0,0,720x1280,1193285,77.41
1029412962948129,0,0,720x1280,822292,89.36
1323849876545623,0,0,720x1280,920381,88.04
2057759528145315,0,0,720x1280,1672205,172.22
885862810591427,0,0,720x1280,1041692,131.28
2152429472156703,0,0,720x1280,1356449,143.51
991926386792507,0,0,720x1280,981040,155.41
1039538911746398,0,0,720x1280,1710685,64.08
2001844244028007,0,0,720x1280,1463487,89.81
999994179437771,0,0,720x1280,1672205,172.22
1721845649232241,0,0,720x1280,749749,84.05
1472313281246256,0,0,720x1280,981040,155.41
1561329068897668,0,0,720x1280,947428,81.75
1414490704064865,0,0,720x1280,1420019,94.31
1337467545244005,0,0,716x1280,1145744,59.37
1329716809342445,0,0,720x1280,1694558,89.3
1704681880728213,0,0,720x1280,1586509,157.4
1585310353121942,0,0,720x1280,1463487,89.81
1701302134235622,0,0,720x1280,893764,112.45
981638277990103,0,0,720x1280,1229610,111.79
3163699757156529,0,0,720x1280,1219174,81.96
1826736778733928,0,0,720x1280,542489,40.85
1352821206821597,0,0,720x1280,1205439,136.04
1569302308257783,0,0,720x1280,1464824,198.57
1319926239768074,0,0,720x1280,737882,50.54
1013882284521219,0,0,720x1280,1300139,142.29
1882698255616575,0,0,720x1280,791792,105.88
1522254569489888,0,0,720x1280,1421794,161.12
2785296485181094,0,0,720x1280,1660825,89.65
1654990182427395,0,0,720x1280,1084802,63.72
1730935764921929,0,0,720x1280,1032061,44.22
2491978981265778,0,0,720x1280,1256246,129.02
1037885932008729,0,0,720x1280,1356449,143.51
1058989673456910,0,0,720x1280,854659,188.78
989043553899179,0,0,720x1280,1429929,157.08
1561092105377334,0,0,720x1280,1078707,91.26
1552152966609413,0,0,720x1280,1084634,52.61
989974220692229,0,0,720x1280,1193285,77.41
2069551497104811,0,0,720x1280,1834396,72.64
890964710704617,0,0,720x1280,1336499,75.53
1725067598623459,0,0,720x1280,1118417,57.62
1714300106270908,0,0,720x1280,844511,103.55
1666152167999287,0,0,720x1280,1114345,71.21
1370316518351776,0,0,720x1280,749749,84.05
988958730629564,0,0,720x1280,888728,134.04
1033037325739194,0,0,720x1280,1637698,94.04
2459989331133158,0,0,716x1276,931882,66.8
1002399022714860,0,0,720x1280,1332461,39.89
2037768870280868,0,0,720x1280,1256246,129.02
2191388001773316,0,0,720x1280,960744,77.9
4404859313114775,0,0,720x1280,2012987,79.53
1057833703249477,0,0,720x1280,1024724,195.77
2623728131357423,0,0,720x1280,1263762,89.15
860935546665161,0,0,720x1280,1314189,60.79
2577522882678116,0,0,720x1280,938383,54.38
1548158910275403,0,0,720x1280,767318,59.02
1293551286094512,0,0,720x1280,761575,67.54
1371816351472059,0,0,720x1280,1662021,90.3
27317689501249767,0,0,720x1280,3934685,42.2
1314891207516757,0,0,720x1280,1169897,100.07
1504170984537704,0,0,720x1280,935854,77.78
3607823459368677,0,0,720x1280,1575204,69.52
991962493442794,0,0,720x1280,846689,32.87
1717353739307487,0,0,720x1280,813725,54.4
805915929154160,0,0,720x1280,761345,88.77
3805916236217765,0,0,720x1280,1260072,35.09
1580590853449315,0,0,720x1280,914935,68.43
1018511234269314,0,0,720x1280,1026674,76.24
1544212420736078,0,0,720x1280,1576758,37.8
1981211102758395,0,0,720x1280,1060172,141.2
998788752795051,0,0,720x1280,1575204,69.52
1551327579687774,0,0,720x1280,1140727,93.82
4355411478052722,0,0,720x1280,1096019,102.78
1739759297475313,0,0,720x1280,1219174,81.96
1711652826546037,0,0,720x1280,1272198,91.23
1527063848884646,0,0,720x1280,2327430,65.79
1030641109518301,0,0,720x1280,1486639,105.43
1019280954396091,0,0,720x1280,998861,164.93
1523119236146137,0,0,720x1280,1367360,59.97
2026711951385254,0,0,720x1280,1229610,111.79
1681179916439914,0,0,720x1280,935854,77.78
1699760197792223,0,0,720x1280,1660825,89.65
1349796443951224,0,0,720x1280,1718462,114.81
2111776449762311,0,0,720x1280,997904,125.08
2215664709231668,0,0,720x1280,1442371,149.87
1952053775510855,0,0,720x1280,680347,50.43
1896406691056779,0,0,720x1280,1222529,62.61
1481488779968384,0,0,720x1280,1983898,167.19
1045429161250936,0,0,720x1280,1882548,51.18
1277909244174863,0,0,720x1280,678105,64.62
27207851418873472,0,0,720x1280,1805278,93.37
27205126365846000,0,0,720x1280,775506,44.61
1716358092837891,0,0,720x1280,1210136,60.8
1494898681753456,0,0,720x1280,850273,62.72
2896344007393670,0,0,720x1280,1036801,108.44
1534868921436342,0,0,720x1280,1299607,44.5
1992773944712664,0,0,720x1280,1263255,45.54
1705191137393534,0,0,720x1280,1169897,100.07
869294805765618,0,0,720x1280,1947562,70.83
27432751813028621,0,0,720x1280,1264313,123.48
1490585519049497,0,0,720x1280,961908,152.51
858729813560508,0,0,720x1280,1043404,56.25
1559583142343308,0,0,720x1280,1126573,70.63
974009038785366,0,0,720x1280,2065171,109.44
1325511349705004,0,0,720x1280,1030884,49.53
3045812932291006,0,0,720x1280,1164982,105.15
1793226725174191,0,0,720x1280,993997,86.03
1630908624644899,0,0,720x1280,787419,96.8
2146045392918516,0,0,720x1280,1841317,63.61
1069510465399414,0,0,720x1280,1328498,61.16
987755824176870,0,0,720x1280,1352619,75.35
775702548913493,0,0,720x1280,1032683,120.28
1495102955143773,0,0,720x1280,985271,52.83
992760670237361,0,0,720x1280,1876194,57.62
1533269784842368,0,0,720x1280,656024,87.12
2064119427649231,0,0,720x1280,1133373,167.65
1543637377245741,0,0,720x1280,1446036,68.57
2221524828688599,0,0,720x1280,1152578,50.22
1035936529387284,0,0,720x1280,1227479,84.18
1665768624725922,0,0,720x1280,1034408,131.28
1260469682675863,0,0,720x1280,903634,115.86
1344819281163677,0,0,720x1280,825067,80.11
1942353893065605,0,0,720x1280,1038094,148.65
1340184930843488,0,0,720x1280,1315661,62.33
949995208067383,0,0,720x1280,1457091,66.15
1021956876954897,0,0,720x1280,914834,44.02
1574064871174983,0,0,720x1280,1682721,90.54
2834404380253959,0,0,720x1280,802579,60.02
1805631653741929,0,0,720x1280,1316378,139.6
1902357910427989,0,0,720x1280,1519027,170.05
910970308706304,0,0,720x1280,1055729,74.58
999462886323027,0,0,720x1280,760526,54.92
2481474042340232,0,0,720x1280,1192751,71.44
27422826400699733,0,0,720x1280,1050279,75.69
1596067035279908,0,0,720x1280,813705,56.28
868894045834718,0,0,720x1280,2129644,103.58
1030481159453297,0,0,720x1280,1223054,98.84
3407134212798672,0,0,720x1280,763677,55.23
1424455663045423,0,0,720x1280,2186447,69.87
1008648735466064,0,0,720x1280,1775419,124.07
1677697000184178,0,0,720x1280,1045423,50.2
2221059061975452,0,0,720x1280,1134424,77.48
1695096548492240,0,0,720x1280,1140438,157.35
968777632805938,0,0,720x1280,1214819,56.08
1363129315738895,0,0,720x1280,937793,53.94
1242610717842026,0,0,720x1280,1297761,165.81
885717154582707,0,0,720x1280,1234654,63.36
1270883268453201,0,0,720x1280,1240926,175.4
1328088512770369,0,0,720x1280,1332181,71.43
1558673602713164,0,0,720x1280,793360,96.48
1363806278945070,0,0,720x1280,1173411,66.57
1872538386776161,0,0,720x1280,1056233,56.36
1319365866496780,0,0,720x1280,1396023,65.15
1382926783724817,0,0,720x1280,826879,78.48
2227939014639570,0,0,720x1280,1512882,162.22
1017942337291277,0,0,720x1280,675136,53.67
1329247255983759,0,0,720x1280,1510720,81.75
27407263028935075,0,0,720x1280,978150,159.38
1582915460213186,0,0,720x1280,562969,56.66
27555619824065988,0,0,720x1280,1036350,134.88
1681501689825622,0,0,720x1280,508037,59.49
2147783045797943,0,0,720x1280,752468,78.51
1515946419741663,0,0,720x1280,1360241,133.11
1119136263772404,0,0,720x1280,1327131,87.71
1656086448980332,0,0,720x1280,1159776,64.28
1008205348470296,0,0,720x1280,1770481,123.07
1020398320972649,0,0,720x1280,565854,57.26
1004127515746308,0,0,720x1280,804049,55.56
1447447370425241,0,0,720x1280,1467757,87.58
1566236988412994,0,0,720x1280,1514648,82.82
1699280597967250,0,0,720x1280,1238412,61.95
989196977257706,0,0,720x1280,1309962,136.45
2591967137926271,0,0,720x1280,1021261,78.23
1553426336423539,0,0,720x1280,1321090,146.32
4436947229852158,0,0,720x1280,1502190,46.57
1550767846941355,0,0,720x1280,1445863,159.27
993269620169290,0,0,720x1280,1322941,79.4
1732801257845456,0,0,720x1280,1242113,164.74
1753847069392505,0,0,720x1280,1807210,160.98
997472599592105,0,0,720x1280,660577,87.96
3098588263866064,0,0,720x1280,1267953,153.0
1332097468519640,0,0,720x1280,977029,157.69
1333585298955815,0,0,720x1280,828121,74.79
1706197273920385,0,0,720x1280,940191,54.33
1745270143309710,0,0,720x1280,1283421,52.01
1698169721469014,0,0,720x1280,1326066,69.6
1990616828235436,0,0,720x1280,1111109,57.69
1014766887620545,0,0,720x1280,1288485,172.39
983818354547545,0,0,720x1280,1241051,168.9
1561629282244743,0,0,720x1280,1372506,61.14
1433143288576522,0,0,720x1280,761454,54.71
1208089104736468,0,0,720x1280,1223054,98.84
1467551115125932,0,0,720x1280,1190743,123.92
1550695633350676,0,0,720x1280,698767,54.74
1044908534625978,0,0,720x1280,791697,137.0
1562420405249025,0,0,720x1280,1352588,142.08
1688447862243837,0,0,720x1280,1404799,190.27
1368590465119581,0,0,720x1280,759784,78.19
3030759767113624,0,0,720x1280,1421413,36.07
2058312818403465,0,0,720x1280,1326481,71.39
4028801277424057,0,0,720x1280,967691,83.86
1021781447215299,0,0,720x1280,1271997,162.58
1578897467244377,0,0,720x1280,995377,123.39
1009368268142899,0,0,720x1280,516745,57.28
988161937540286,0,0,720x1280,1279407,158.95
1021051900335139,0,0,720x1280,790678,132.24
860252803820059,0,0,720x1280,1160595,143.1
4982615451950571,0,0,720x1280,792795,55.12
1726070268386502,0,0,720x1280,1322594,131.88
879461981287260,0,0,720x1280,1253010,82.99
2230567081111195,0,0,720x1280,1326189,59.39
869204186258411,0,0,720x1280,1299918,82.32
1714456046374420,0,0,720x1280,1199113,141.99
1501968230952976,0,0,720x1280,1486639,105.43
1050462637493314,0,0,720x1280,512495,57.77
1014900067589638,0,0,720x1280,1273892,147.05
1558750499203337,0,0,720x1280,1731093,60.69
1004923642450093,0,0,720x1280,752488,78.55
1235005135279364,0,0,720x1280,729384,38.06
989866650327478,0,0,720x1280,1223054,98.84
888335133660166,0,0,720x1280,1020916,118.1
2306352906781920,0,0,720x1280,786959,131.47
1320370950284865,0,0,720x1280,1320768,87.11
1353115583451603,0,0,720x1280,1075402,270.3
1745078976494370,0,0,720x1280,1245387,83.63
1512701410299971,0,0,720x1280,1231568,44.16
1499543331319094,0,0,720x1280,1222325,62.78
1859291145047756,0,0,720x1280,1091768,68.13
1001705955900470,0,0,720x1280,1278085,122.79
2075542136506734,0,0,720x1280,663088,84.76
880448181191776,0,0,720x1280,1786275,126.95
1010613921700679,0,0,720x1280,1297143,168.95
1483119543131211,0,0,720x1280,1128126,96.04
27175529162139877,0,0,720x1280,929523,163.93
2833096413706836,0,0,720x1280,934864,45.72
875247275637810,0,0,720x1280,1290690,170.92
28740456275544709,0,0,720x1280,1251980,46.14
1612724600451077,0,0,720x1280,760147,130.37
1531791441875816,0,0,720x1280,1241453,116.59
990590060257495,0,0,720x1280,1141974,49.09
2209878306413733,0,0,720x1280,1129638,57.24
1539215730978455,0,0,720x1280,1028319,139.16
1561102669063516,0,0,720x1280,562707,56.63
1344151504308820,0,0,720x1280,923456,154.93
1735080201280338,0,0,720x1280,1486639,105.43
1340359514726112,0,0,720x1280,987889,72.81
1331978341738560,0,0,720x1280,743486,91.22
1649522149672468,0,0,720x1280,1470147,87.56
988240170661321,0,0,720x1280,1467538,87.42
2592288627840397,0,0,720x1280,788247,97.24
2187311122058750,0,0,720x1280,1049133,121.95
1210535425470177,0,0,720x1280,1148242,49.66
1802374050727050,0,0,720x1280,1280869,162.24
977068448269941,0,0,720x1280,1001086,125.73
2257983795014666,0,0,720x1280,1138619,49.13
1491590802118530,0,0,720x1280,943420,54.4
1181452441719053,0,0,720x1280,1503483,41.63
1003880022623611,0,0,720x1280,1568599,67.99
1021299320653057,0,0,720x1280,964809,109.69
2394180130993110,0,0,720x1280,1636975,151.44
2650304785426426,0,0,720x1280,1044624,66.96
1860251558268020,0,0,720x1280,1349170,68.96
3470262133120764,0,0,720x1280,979617,159.12
1547745166862663,0,0,720x1280,1150026,77.48
3907456816051144,0,0,720x1280,1301211,61.46
1021637166903688,0,0,720x1280,1035467,92.41
1943605213005896,0,0,720x1280,997323,124.6
2319241231943171,0,0,720x1280,1138619,49.13
1781211133045778,0,0,720x1280,1686394,101.18
1915623526004087,0,0,720x1280,764682,52.01
2207005887362893,0,0,720x1280,1176880,95.61
1327008125654508,0,0,720x1280,760419,130.49
2115994966463969,0,0,720x1280,1174659,142.82
1745554799947259,0,0,720x1280,1204818,90.58
1440194517913945,0,0,720x1280,754923,133.63
2844095835932261,0,0,720x1280,1141974,49.09
2489340338177655,0,0,720x1280,931796,48.25
2074670960093029,0,0,720x1280,1008732,50.64
2967603190114168,0,0,720x1280,2185927,101.26
1378652727505034,0,0,720x1280,1069609,143.96
857055417087987,0,0,720x1280,1148242,49.66
1660584601896563,0,0,720x1280,1080429,274.78
991029173743364,0,0,720x1280,1411506,75.4
1437905001693178,0,0,720x1280,1084931,267.12
989474957025076,0,0,720x1280,737882,50.54
1289129073383437,0,0,720x1280,678105,64.62
1308907690956959,0,0,720x1280,909902,50.11
1055996536776319,0,0,720x1280,3934685,42.2
4526020417718522,0,0,720x1280,757543,136.21
1073974488628392,0,0,720x1280,2617753,126.44
1333748891482750,0,0,720x1280,962255,84.86
1025441466769457,0,0,720x1280,869115,109.52
2158276205120740,0,0,720x1280,1253022,77.57
1030350836005309,0,0,720x1280,808512,74.15
1742223770287191,0,0,720x1280,921670,174.98
1748285756361960,0,0,720x1280,825403,48.11
1339537878289984,0,0,720x1280,1190743,123.92
1507703377711461,0,0,720x1280,1983898,167.19
27133593132988723,0,0,720x1280,1712755,46.44
1374785827827725,0,0,720x1280,1032683,120.28
1027062443044269,0,0,716x1276,1103266,87.72
1036397825513859,0,0,720x1280,775363,112.75
1033245122570684,0,0,720x1280,1154152,55.04
1511433867191268,0,0,720x1280,1575204,69.52
2213306189427238,0,0,720x1280,1366509,76.12
2906457319704449,0,0,720x1280,1984847,66.05
36619413244340651,0,0,720x1280,1208704,54.68
1642388183500940,0,0,720x1280,1252320,40.83
1409513527643889,0,0,720x1280,1082294,66.69
1026291309786567,0,0,720x1280,1838307,77.78
1028563213017035,0,0,720x1280,750847,57.11
1693495218593034,0,0,720x1280,1024871,76.09
2449267882206681,0,0,720x1280,1538558,66.71
1711308136663335,0,0,720x1280,996382,52.41
2205834800200196,0,0,720x1280,1075342,87.03
1709596260239412,0,0,720x1280,565108,61.96
1024751690421449,0,0,720x1280,1174862,82.35
1019462803873202,0,0,720x1280,1432029,67.03
1558007609115035,0,0,720x1280,998225,48.08
1754695145524805,0,0,720x1280,1740532,99.61
1021068740844951,0,0,720x1280,1035683,71.83
998788546292036,0,0,720x1280,1055933,57.83
2535942490168974,0,0,720x1280,839473,53.25
1714219689712153,0,0,720x1280,1146309,130.58
2408308316320943,0,0,720x1280,892537,65.34
2558817427910261,0,0,720x1280,902037,56.57
3157437864456172,0,0,720x1280,1695471,49.75
1495972881686540,0,0,720x1280,1012157,62.14
2341560246678878,0,0,720x1280,1674105,89.02
1512199894032918,0,0,720x1280,1263111,60.16
1310817981217259,0,0,720x1280,1834553,72.84
2141590100039149,0,0,720x1280,1121578,52.54
1320138283566176,0,0,720x1280,1227532,54.48
4394761534068761,0,0,720x1280,1281403,89.98
27315908854726090,0,0,720x1280,1558543,63.15
842481785357443,0,0,720x1280,999841,63.21
2064561697748135,0,0,720x1280,1408302,57.0
2929786164037816,0,0,720x1280,1139038,61.48
1023740466793479,0,0,720x1280,1197153,67.03
3205250223196873,0,0,720x1280,1080684,49.75
1326755802940958,0,0,720x1280,1573306,190.31
2283735255729411,0,0,720x1280,847140,47.7
1384182580190280,0,0,720x1280,1053784,59.16
1559445525787813,0,0,720x1280,1743686,98.92
899896539061318,0,0,720x1280,1029287,57.15
27295575716736391,0,0,720x1280,1228626,83.39
2165387910922754,0,0,720x1280,2390375,54.56
2056174055306814,0,0,720x1280,1122119,49.28
27932652769666137,0,0,720x1280,848281,62.04
1506917687899008,0,0,720x1280,1251431,78.95
1740663150446083,0,0,720x1280,1208520,86.95
929971476782124,0,0,720x1280,832369,79.43
27335835606056217,0,0,720x1280,1153131,47.74
1324313932622770,0,0,720x1280,1429868,59.11
1967928110547749,0,0,720x1280,1184862,68.07
2246892452744233,0,0,720x1280,1273432,75.07
1574883837644639,0,0,720x1280,783440,88.72
1640617520348795,0,0,720x1280,1574279,190.29
1390506386230676,0,0,720x1280,1017662,56.36
996288616444906,0,0,720x1280,1613189,66.05
2578277869274551,0,0,720x1280,1681093,40.19
1523799575738984,0,0,720x1280,1319092,79.66
2010151773202879,0,0,720x1280,963136,85.89
27707159308921641,0,0,720x1280,1341304,109.4
958213097253539,0,0,720x1280,1444088,60.33
1674983093760109,0,0,720x1280,1285481,81.36
2420453341769152,0,0,720x1280,993997,53.33
1682876312974450,0,0,720x1280,1585395,52.33
2148544775703153,0,0,720x1280,916914,86.66
1239604188199057,0,0,720x1280,1115376,85.57
1576279847200977,0,0,720x1280,1150584,48.06
1972687376785427,0,0,720x1280,1658294,39.91
1332053658453591,0,0,720x1280,1201095,82.67
1324504125895712,0,0,720x1280,1352823,107.11
1428198525740359,0,0,720x1280,1282948,43.65
2023570384912099,0,0,720x1280,1150897,48.09
1897670861193161,0,0,720x1280,1084802,63.72
1812133549770483,0,0,720x1280,1264108,66.87
1482623330575982,0,0,720x1280,574353,62.84
938889342494720,0,0,720x1280,1635010,57.32
1565628568301894,0,0,720x1280,1018014,72.65
2553865061728215,0,0,720x1280,1123984,132.78
1539993607506939,0,0,720x1280,793986,88.02
880929841140410,0,0,720x1280,1036932,70.89
944249598669744,0,0,720x1280,1029287,57.15
1499238464666947,0,0,720x1280,986390,53.82
4397812893794030,0,0,720x1280,1237589,85.8
1353135133400137,0,0,720x1280,828609,50.2
2498739787263853,0,0,720x1280,1083053,49.12
27503567002667563,0,0,720x1280,1023267,69.42
1659803525293378,0,0,720x1280,1876454,69.97
1363134615753521,0,0,720x1280,1258689,81.85
1043966501300645,0,0,720x1280,715911,49.16
860471200469846,0,0,720x1280,1775624,145.71
1002287252384867,0,0,720x1280,903689,55.12
1888834549168898,0,0,720x1280,826480,74.56
2004699174253304,0,0,720x1280,1255787,69.99
1010930024975100,0,0,720x1280,781775,88.15
1671343857475882,0,0,720x1280,1256380,72.62
1054147823720903,0,0,716x1276,1104214,88.26
2517399202045946,0,0,720x1280,1576342,187.64
1019358727502970,0,0,720x1280,901825,56.57
890103016920188,0,0,720x1280,832804,50.37
1908854969802464,0,0,720x1280,979231,65.36
1593570995756078,0,0,720x1280,1573430,52.44
1505389691268807,0,0,720x1280,1176043,67.86
1331765741868571,0,0,720x1280,919340,86.91
1533195354964644,0,0,720x1280,1181014,116.59
2524978844640325,0,0,720x1280,1024680,69.82
1383955903578118,0,0,720x1280,1661941,39.96
2208606340066195,0,0,720x1280,563903,60.47
1531687775272787,0,0,720x1280,1032419,75.93
1569902801171478,0,0,720x1280,1645560,56.32
2212610042923599,0,0,720x1280,857757,48.24
1295100265947076,0,0,720x1280,1035918,54.36
1450102970208925,0,0,720x1280,1581281,52.09
2495395164251123,0,0,720x1280,1252769,57.98
1641904443588740,0,0,720x1280,1742207,99.52
4354837421451727,0,0,720x1280,968036,66.57
2324644721631388,0,0,720x1280,1115929,85.46
889242263585010,0,0,720x1280,1128321,183.04
1270511288301255,0,0,720x1280,1597188,64.45
1033967335970446,0,0,720x1280,1883958,74.11
27499074226375697,0,0,720x1280,1276135,57.41
1520825509468978,0,0,720x1280,1204293,157.5
2198586000889986,0,0,720x1280,828675,78.76
908990055564495,0,0,720x1280,1550718,115.75
991787766944516,0,0,720x1280,1728750,155.71
1364770528875699,0,0,720x1280,1024724,195.77
2397026457373563,0,0,720x1280,1210236,157.75
2127587484639508,0,0,720x1280,1881753,71.4
2279472686192949,0,0,720x1280,825888,47.12
1584462789962810,0,0,720x1280,1182866,68.12
1755987025534710,0,0,720x1280,1650000,55.83
1548836690370911,0,0,720x1280,1762478,155.92
1394011235890854,0,0,720x1280,1204769,155.67
782816311524235,0,0,720x1280,1062013,62.62
1498004761403350,0,0,720x1280,1119723,131.63
2054949122065752,0,0,720x1280,963734,68.96
836873882628843,0,0,720x1280,1169897,100.07
1314735613707298,0,0,720x1280,1112864,85.08
1680923316293277,0,0,720x1280,1209704,85.16
2254554228415278,0,0,720x1280,1111890,61.05
1332703795671945,0,0,716x1276,1108853,87.05
1575386470616459,0,0,720x1280,1280660,82.24
1561340052254908,0,0,720x1280,924350,87.44
1026300023217456,0,0,720x1280,1022651,63.88
1050113557475213,0,0,720x1280,1231877,84.67
1769730454183627,0,0,720x1280,1432550,60.2
1014602691059095,0,0,720x1280,1081398,63.49
1952130282153117,0,0,720x1280,1256066,70.91
1443710697522641,0,0,720x1280,1214211,61.2
1483251413116713,0,0,720x1280,1352070,74.64
2289139638526849,0,0,720x1280,542489,40.85
1523226742833589,0,0,720x1280,962255,84.86
1525437235985669,0,0,720x1280,909902,50.11
855269107269308,0,0,720x1280,1034772,54.04
846746431580534,0,0,720x1280,1807210,160.98
1466382221844827,0,0,720x1280,729384,38.06
1912606156094375,0,0,720x1280,1947562,70.83
2280391339164492,0,0,720x1280,1075402,270.3
1004855445700058,0,0,720x1280,848281,62.04
2710465069347261,0,0,720x1280,1173411,66.57
1767661237933180,0,0,720x1280,775363,112.75
1362248205857349,0,0,720x1280,872979,138.37
2476132529526143,0,0,720x1280,1125418,136.18
1478126110733286,0,0,720x1280,1519027,170.05
27596942579922918,0,0,720x1280,1138619,49.13
1516820150138394,0,0,720x1280,1143236,132.12
1375587744419500,0,0,720x1280,1146309,130.58
1493158025464613,0,0,720x1280,2390375,54.56
992565223765491,0,0,720x1280,749518,60.93
4449032692079781,0,0,720x1280,1176913,69.29
28328076060127742,0,0,720x1280,1349432,153.36
1527705102238953,0,0,720x1280,1128595,47.57
2307285850076149,0,0,720x1280,737275,60.78
1013210904906007,0,0,720x1280,1031948,72.51
1541821427355269,0,0,720x1280,1017662,56.36
996894339611386,0,0,720x1280,984237,124.13
1018848650896202,0,0,720x1280,1883958,74.11
871249576054640,0,0,720x1280,727724,75.56
1580206837058054,0,0,720x1280,1327131,87.71
1044803961306359,0,0,720x1280,844877,50.36
1925971998080083,0,0,720x1280,927963,55.7
1715246889521220,0,0,720x1280,1014322,127.36
2564002100698936,0,0,720x1280,1429822,100.07
4302892766687435,0,0,720x1280,2011211,53.45
2074955680119215,0,0,720x1280,1162798,53.14
1029018226306071,0,0,720x1280,1146277,132.54
2118739369061878,0,0,720x1280,1043460,62.08
1450032943549973,0,0,720x1280,1033051,133.74
758261500703263,0,0,720x1280,1025665,136.93
2471083830074670,0,0,720x1280,997675,57.26
1816455899317350,0,0,720x1280,1179050,81.57
1550387139803494,0,0,720x1280,1257941,140.73
27689527757344642,0,0,720x1280,980004,125.39
1193274679606735,0,0,720x1280,1210236,157.75
1737094637719334,0,0,720x1280,2337087,103.87
1009591835126667,0,0,720x1280,1148074,36.76
1001021056169153,0,0,720x1280,740041,109.4
1371089134938141,0,0,720x1280,898685,97.24
1016664210770922,0,0,720x1280,984273,59.52
1372305451440500,0,0,720x1280,863348,67.28
1888989385104466,0,0,720x1280,1637412,116.73
4606675376325303,0,0,720x1280,1030550,59.16
1448206524007617,0,0,720x1280,1638281,59.77
1949116122455857,0,0,720x1280,1188249,44.5
888340387034695,0,0,720x1280,1011404,98.64
1345117571055296,0,0,720x1280,1007339,97.79
1923249195030529,0,0,720x1280,840759,92.07
