ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
4246708335582097,0,0,720x1280,1150450,59.24
938731389069788,0,0,720x1280,1328287,50.75
1310199464304855,0,0,720x1280,1068852,40.87
1598091577944535,0,0,720x1280,1612436,45.12
2017396718820761,0,0,720x1280,1033314,86.59
2208415999973119,0,0,720x1280,1721130,56.23
1519955099838378,0,0,720x1280,1038820,66.17
931433652868993,0,0,720x1280,695919,41.98
2027401971528085,0,0,720x1280,746478,8.85
2409289836238890,0,0,720x1280,1259979,38.12
1464022011851944,0,0,720x1280,1150450,59.24
2029975774624157,0,0,720x1280,1394646,43.65
1659068365351673,0,0,720x1280,1286140,52.76
4393526130890052,0,0,720x1280,1044470,39.49
986775453722985,0,0,720x1280,2431725,37.33
1352427616717956,0,0,720x1280,1217718,46.65
2460215957760374,0,0,720x1280,1078948,33.94
2024472394773472,0,0,720x1280,1304407,34.86
1302328652024705,0,0,720x1280,1189021,30.16
26941389452214403,0,0,720x1280,916406,28.2
952192981000880,0,0,720x1280,1259979,38.12
1984284925540252,0,0,720x1280,1182382,55.04
1325752129390385,0,0,720x1280,1074703,51.06
1287526666918581,0,0,720x1280,2329501,30.89
1856949234997201,0,0,720x1280,418059,26.41
2085226275390677,0,0,720x1280,867742,31.21
982888250809737,0,0,720x1280,1560541,65.98
26441861282177302,0,0,720x1280,849834,53.29
1698263594660134,0,0,720x1280,1454765,35.67
982478627705636,0,0,720x1280,1528397,48.49
3877822139193411,0,0,720x1280,2111088,26.28
2453912481744633,0,0,720x1280,2329501,30.89
2197267675006327,0,0,720x1280,937824,42.37
859893617128888,0,0,720x1280,1084340,34.9
1333829674989627,0,0,720x1280,1582804,30.27
967585749230479,0,0,720x1280,388504,65.9
1007842078762414,0,0,720x1280,1154945,62.68
1497741681853834,0,0,720x1280,1119144,64.79
2025853124633131,0,0,720x1280,1490674,38.01
1656851008918287,0,0,720x1280,1008120,50.15
1236548948187901,0,0,720x1280,1431957,36.95
1558642682492094,0,0,720x1280,1346080,29.14
987667137292726,0,0,720x1280,2051176,36.82
1435881974870948,0,0,720x1280,495930,25.0
991581486564627,0,0,720x1280,1528397,48.49
1390131569055238,0,0,720x1280,870193,32.19
1131534372517442,0,0,720x1280,844831,39.57
1470635231402391,0,0,720x1280,770775,70.17
2987234168133064,0,0,720x1280,1021970,68.24
2175701933182464,0,0,720x1280,1113002,40.68
1461158331820946,0,0,720x1280,882108,55.91
1904211583591369,0,0,720x1280,1123698,41.75
1879274509358826,0,0,720x1280,2329501,30.89
959606870179196,0,0,720x1280,1173404,34.15
1546738243449603,0,0,720x1280,1291041,48.04
4490442197870544,0,0,720x1280,1718098,50.45
2071595920905981,0,0,720x1280,1105556,55.91
1297225115212417,0,0,720x1280,1179293,34.86
987831403795168,0,0,720x1280,1448216,52.05
1330545398994372,0,0,720x1280,645236,46.65
1725681045089794,0,0,720x1280,1006026,48.57
2147593776037558,0,0,720x1280,1548347,31.42
1478141534102605,0,0,720x1280,1033314,86.59
962093910152140,0,0,720x1280,476202,65.21
984955804324170,0,0,720x1280,754815,54.89
2257225825106721,0,0,720x1280,1328287,50.75
1528976885507695,0,0,720x1280,1569440,53.01
901875156246106,0,0,720x1280,1083537,35.48
1279149687664468,0,0,720x1280,1058983,30.61
1487072386145745,0,0,720x1280,776765,34.75
3031483217048129,0,0,720x1280,1082026,34.22
1657979605480527,0,0,720x1280,2257563,28.37
1863640678372921,0,0,720x1280,1173221,33.49
2369813166836159,0,0,720x1280,418059,26.41
1249174010524007,0,0,720x1280,1286048,53.08
1001059995777573,0,0,720x1280,1452715,34.54
1650698336116329,0,0,720x1280,1358184,41.56
1683264352685191,0,0,720x1280,1084340,34.9
2057581878159178,0,0,720x1280,1614304,39.12
949417667920028,0,0,720x1280,1115479,31.57
1649622126228565,0,0,720x1280,1435094,43.28
4451172295160916,0,0,720x1280,936358,47.15
1657056882105372,0,0,720x1280,1259170,45.61
1376007294580877,0,0,720x1280,1051048,30.01
2081180309106863,0,0,720x1280,1154945,62.68
1213393680793399,0,0,720x1280,1233064,30.4
1750173749486671,0,0,720x1280,1360960,44.46
3164644693735244,0,0,720x1280,1033314,86.59
2912711272407775,0,0,720x1280,784054,25.02
894973102911612,0,0,720x1280,559215,61.21
1012816707855134,0,0,720x1280,1005714,51.82
939108672088071,0,0,720x1280,932584,28.24
800552822418657,0,0,720x1280,1646097,30.39
1556601025436131,0,0,720x1280,1658227,44.24
1269854692007881,0,0,720x1280,1232134,64.64
2414164452430992,0,0,720x1280,672987,85.12
1765370368176218,0,0,720x1280,1174010,30.61
956286053934209,0,0,720x1280,1328287,50.75
1392451052712863,0,0,720x1280,1047055,34.99
1255589999874347,0,0,720x1280,993797,40.38
26352975817738468,0,0,720x1280,1327130,40.45
1242823861048522,0,0,720x1280,787532,44.07
945049811773120,0,0,720x1280,737046,63.79
1349705593717687,0,0,720x1280,1472235,42.77
2068310060707785,0,0,720x1280,1674173,41.79
2412938622562182,0,0,720x1280,859197,40.4
26482665764696379,0,0,720x1280,1346080,29.14
27708258138829302,0,0,720x1280,872238,29.2
1824375835211023,0,0,720x1280,1480785,51.5
