pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR11628441744227434497,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,54,78,66,78,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12438457853105143809,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,55,82,68,82,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12605358461161570305,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,56,83,68,83,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12670613273679233025,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,57,84,70,84,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12848689592798281729,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,58,85,70,85,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12949108883116261377,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,59,87,72,87,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR13189743763133562881,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,60,88,73,88,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR13437940688989716481,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,61,89,74,89,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR13529714313220063233,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,62,90,75,90,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR13560433980905357313,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,63,91,76,91,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR09246061773553926145,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,63,63,63,63,True,False,117,0.0,True,False,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14115625539762913281,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,64,99,80,99,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14190844538968342529,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,65,100,82,100,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14347703066810122241,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,66,101,82,101,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14916240669604315137,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,67,103,84,103,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14945050786239873025,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,68,104,85,104,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR14988426906502692865,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,69,105,86,105,True,False,117,0.0,True,False,False,winner,low
