ad_id,script_group_id,group_size,variant_role,replication_type,text_similarity
1001496475609120,mysivi-g0006,31,replica,translation_replica,0.405
1267449912124220,mysivi-g0006,31,original,original,
1280146903794468,mysivi-g0006,31,replica,translation_replica,0.223
1285376607017338,mysivi-g0006,31,replica,translation_replica,0.211
1300722798918053,mysivi-g0006,31,replica,exact_replica,1.000
1435881974870948,mysivi-g0006,31,replica,translation_replica,0.568
1464052005475525,mysivi-g0006,31,replica,translation_replica,0.278
1497560987900464,mysivi-g0006,31,replica,translation_replica,0.561
1519183813092055,mysivi-g0006,31,replica,translation_replica,0.568
1520336123110661,mysivi-g0006,31,replica,translation_replica,0.405
1536680921225179,mysivi-g0006,31,replica,translation_replica,0.405
1629675654924775,mysivi-g0006,31,replica,translation_replica,0.276
1728653804970842,mysivi-g0006,31,replica,translation_replica,0.551
1742378790261594,mysivi-g0006,31,replica,translation_replica,0.568
1975616730478592,mysivi-g0006,31,replica,translation_replica,0.223
1984310748856010,mysivi-g0006,31,replica,exact_replica,1.000
2062749137923060,mysivi-g0006,31,replica,translation_replica,0.561
2066489094217287,mysivi-g0006,31,replica,translation_replica,0.278
2159250388250975,mysivi-g0006,31,replica,translation_replica,0.568
2411773012629776,mysivi-g0006,31,replica,translation_replica,0.211
26670396275954443,mysivi-g0006,31,replica,translation_replica,0.211
2909101879460289,mysivi-g0006,31,replica,translation_replica,0.276
4211823889130191,mysivi-g0006,31,replica,translation_replica,0.561
4414656942145630,mysivi-g0006,31,replica,translation_replica,0.561
815777861234969,mysivi-g0006,31,replica,translation_replica,0.276
939726098884612,mysivi-g0006,31,replica,exact_replica,1.000
964585392991870,mysivi-g0006,31,replica,translation_replica,0.568
969145382581015,mysivi-g0006,31,replica,translation_replica,0.405
993073986493551,mysivi-g0006,31,replica,translation_replica,0.561
995474763431312,mysivi-g0006,31,replica,translation_replica,0.568
1001920132811784,mysivi-g0007,31,replica,translation_replica,0.180
1037814022250953,mysivi-g0007,31,replica,translation_replica,0.180
1285279843766771,mysivi-g0007,31,original,original,
1310442251212671,mysivi-g0007,31,replica,exact_replica,1.000
1315308839934589,mysivi-g0007,31,replica,exact_replica,1.000
1334889925416629,mysivi-g0007,31,replica,translation_replica,0.128
1467122958239207,mysivi-g0007,31,replica,translation_replica,0.146
1476070434166479,mysivi-g0007,31,replica,translation_replica,0.193
1500146871561558,mysivi-g0007,31,replica,translation_replica,0.157
1640775290563845,mysivi-g0007,31,replica,translation_replica,0.193
1661161988339623,mysivi-g0007,31,replica,exact_replica,1.000
1665952551144851,mysivi-g0007,31,replica,translation_replica,0.157
1679783823054856,mysivi-g0007,31,replica,translation_replica,0.180
1788001398845945,mysivi-g0007,31,replica,translation_replica,0.180
2000629287190400,mysivi-g0007,31,replica,translation_replica,0.208
2202697953874551,mysivi-g0007,31,replica,translation_replica,0.208
2250006169146539,mysivi-g0007,31,replica,translation_replica,0.180
24844316141933002,mysivi-g0007,31,replica,translation_replica,0.146
2769559763418086,mysivi-g0007,31,replica,translation_replica,0.180
3385102185164539,mysivi-g0007,31,replica,translation_replica,0.181
35346300615014993,mysivi-g0007,31,replica,exact_replica,1.000
4179647645586249,mysivi-g0007,31,replica,translation_replica,0.208
4333182190269237,mysivi-g0007,31,replica,translation_replica,0.077
4441412029519259,mysivi-g0007,31,replica,translation_replica,0.193
5332995790259682,mysivi-g0007,31,replica,exact_replica,1.000
816290354883143,mysivi-g0007,31,replica,translation_replica,0.193
935574709257724,mysivi-g0007,31,replica,translation_replica,0.208
979450941709260,mysivi-g0007,31,replica,translation_replica,0.181
987831403795168,mysivi-g0007,31,replica,exact_replica,1.000
999136349755639,mysivi-g0007,31,replica,translation_replica,0.180
2034352050518100,mysivi-g0007,31,replica,translation_replica,0.157
1004651578734246,mysivi-g0008,25,original,original,
1863526424308213,mysivi-g0008,25,replica,exact_replica,1.000
914613221634852,mysivi-g0008,25,replica,translation_replica,0.266
1287526666918581,mysivi-g0008,25,replica,translation_replica,0.096
1313928680696805,mysivi-g0008,25,replica,translation_replica,0.096
1357892296202438,mysivi-g0008,25,replica,translation_replica,0.096
1390725829744328,mysivi-g0008,25,replica,translation_replica,0.096
1592301229332646,mysivi-g0008,25,replica,translation_replica,0.083
1657979605480527,mysivi-g0008,25,replica,translation_replica,0.078
1700511944704291,mysivi-g0008,25,replica,translation_replica,0.068
1721412492564117,mysivi-g0008,25,replica,translation_replica,0.111
1766288344813815,mysivi-g0008,25,replica,translation_replica,0.272
1879274509358826,mysivi-g0008,25,replica,translation_replica,0.096
2399884270494026,mysivi-g0008,25,replica,translation_replica,0.083
2453912481744633,mysivi-g0008,25,replica,translation_replica,0.096
26897514576536099,mysivi-g0008,25,replica,translation_replica,0.067
3877822139193411,mysivi-g0008,25,replica,translation_replica,0.067
4390605991210193,mysivi-g0008,25,replica,translation_replica,0.068
4517533995175335,mysivi-g0008,25,replica,exact_replica,0.941
837153365685876,mysivi-g0008,25,replica,translation_replica,0.083
959052360353565,mysivi-g0008,25,replica,translation_replica,0.252
960381926780829,mysivi-g0008,25,replica,translation_replica,0.272
968917315767506,mysivi-g0008,25,replica,translation_replica,0.068
977961991665745,mysivi-g0008,25,replica,translation_replica,0.096
1313943770887165,mysivi-g0008,25,replica,exact_replica,0.941
1019095820441633,mysivi-g0009,25,replica,translation_replica,0.173
1025418433476462,mysivi-g0009,25,original,original,
1039905945883728,mysivi-g0009,25,replica,translation_replica,0.173
1061561487050658,mysivi-g0009,25,replica,translation_replica,0.263
1302863798631451,mysivi-g0009,25,replica,translation_replica,0.322
1306231228368803,mysivi-g0009,25,replica,translation_replica,0.322
1316236780725834,mysivi-g0009,25,replica,translation_replica,0.173
1328300965840646,mysivi-g0009,25,replica,translation_replica,0.263
1345343977409186,mysivi-g0009,25,replica,reworded_replica,0.677
1346433270765484,mysivi-g0009,25,replica,translation_replica,0.173
1349413790381614,mysivi-g0009,25,replica,translation_replica,0.263
1634247687874165,mysivi-g0009,25,replica,translation_replica,0.173
1638603650681901,mysivi-g0009,25,replica,translation_replica,0.275
1660021821919357,mysivi-g0009,25,replica,translation_replica,0.322
1661688855146161,mysivi-g0009,25,replica,translation_replica,0.263
1665607881389336,mysivi-g0009,25,replica,translation_replica,0.145
1679656313349867,mysivi-g0009,25,replica,translation_replica,0.322
1921056165244988,mysivi-g0009,25,replica,translation_replica,0.173
2137355713774144,mysivi-g0009,25,replica,translation_replica,0.275
2177734223002124,mysivi-g0009,25,replica,translation_replica,0.322
26662604133381724,mysivi-g0009,25,replica,exact_replica,1.000
885982111176708,mysivi-g0009,25,replica,translation_replica,0.322
959821773710617,mysivi-g0009,25,replica,translation_replica,0.263
971914591954473,mysivi-g0009,25,replica,translation_replica,0.322
984634497256178,mysivi-g0009,25,replica,translation_replica,0.145
1508591900887307,mysivi-g0010,23,replica,exact_replica,0.928
1532870848513933,mysivi-g0010,23,replica,translation_replica,0.189
2292254317849120,mysivi-g0010,23,replica,translation_replica,0.189
821110864071081,mysivi-g0010,23,replica,translation_replica,0.423
956393793873937,mysivi-g0010,23,replica,translation_replica,0.189
969734745982277,mysivi-g0010,23,replica,translation_replica,0.169
1008231658224617,mysivi-g0010,23,original,original,
1012816707855134,mysivi-g0010,23,replica,translation_replica,0.404
1286562256396800,mysivi-g0010,23,replica,exact_replica,1.000
1466438068588297,mysivi-g0010,23,replica,exact_replica,1.000
1652476355899155,mysivi-g0010,23,replica,exact_replica,1.000
1711345093197080,mysivi-g0010,23,replica,translation_replica,0.094
2076956256589089,mysivi-g0010,23,replica,translation_replica,0.247
2276309532904433,mysivi-g0010,23,replica,translation_replica,0.079
2428302261018727,mysivi-g0010,23,replica,translation_replica,0.411
2451068958721852,mysivi-g0010,23,replica,translation_replica,0.079
26441861282177302,mysivi-g0010,23,replica,translation_replica,0.414
27170496985887290,mysivi-g0010,23,replica,translation_replica,0.404
27290206770667258,mysivi-g0010,23,replica,translation_replica,0.247
4566008667010641,mysivi-g0010,23,replica,translation_replica,0.079
961031936723602,mysivi-g0010,23,replica,translation_replica,0.404
962754449720152,mysivi-g0010,23,replica,translation_replica,0.414
992334193289614,mysivi-g0010,23,replica,translation_replica,0.177
1614741389625403,mysivi-g0011,23,replica,translation_replica,0.133
1337846945211681,mysivi-g0011,23,replica,translation_replica,0.077
1397004718903036,mysivi-g0011,23,original,original,
1458297728810742,mysivi-g0011,23,replica,exact_replica,1.000
1496480095586708,mysivi-g0011,23,replica,translation_replica,0.052
1537221441214812,mysivi-g0011,23,replica,translation_replica,0.052
1557981489376910,mysivi-g0011,23,replica,translation_replica,0.060
1706914207334653,mysivi-g0011,23,replica,translation_replica,0.088
1796581764649740,mysivi-g0011,23,replica,reworded_replica,0.874
1845837336078860,mysivi-g0011,23,replica,translation_replica,0.077
2029738507649525,mysivi-g0011,23,replica,translation_replica,0.061
2046521053414270,mysivi-g0011,23,replica,translation_replica,0.100
2182310698840588,mysivi-g0011,23,replica,translation_replica,0.061
2526183224467378,mysivi-g0011,23,replica,translation_replica,0.077
2543246099427611,mysivi-g0011,23,replica,exact_replica,1.000
26500345142960290,mysivi-g0011,23,replica,translation_replica,0.060
4292515307668393,mysivi-g0011,23,replica,translation_replica,0.088
4425769041080368,mysivi-g0011,23,replica,translation_replica,0.077
4512978995690821,mysivi-g0011,23,replica,translation_replica,0.088
907001725743671,mysivi-g0011,23,replica,translation_replica,0.077
950800311063469,mysivi-g0011,23,replica,translation_replica,0.088
965322049573525,mysivi-g0011,23,replica,translation_replica,0.111
990957277064981,mysivi-g0011,23,replica,translation_replica,0.100
750870274716392,mysivi-g0012,23,replica,translation_replica,0.240
1000700585621663,mysivi-g0012,23,original,original,
1000886632936275,mysivi-g0012,23,replica,translation_replica,0.168
1013088271281877,mysivi-g0012,23,replica,translation_replica,0.246
1066340023015133,mysivi-g0012,23,replica,translation_replica,0.168
1217240273745791,mysivi-g0012,23,replica,translation_replica,0.168
1435417828331595,mysivi-g0012,23,replica,translation_replica,0.210
1478416939939741,mysivi-g0012,23,replica,exact_replica,1.000
1487582089569840,mysivi-g0012,23,replica,translation_replica,0.210
1646539509973802,mysivi-g0012,23,replica,translation_replica,0.168
1653210032495777,mysivi-g0012,23,replica,translation_replica,0.234
1666186587861287,mysivi-g0012,23,replica,translation_replica,0.223
1700085264501741,mysivi-g0012,23,replica,translation_replica,0.223
1724031045284359,mysivi-g0012,23,replica,translation_replica,0.168
1739199627266969,mysivi-g0012,23,replica,translation_replica,0.223
1784873822495389,mysivi-g0012,23,replica,translation_replica,0.238
2006620453275735,mysivi-g0012,23,replica,translation_replica,0.223
2091781858050047,mysivi-g0012,23,replica,translation_replica,0.234
2162696541198042,mysivi-g0012,23,replica,translation_replica,0.163
2443105446101740,mysivi-g0012,23,replica,translation_replica,0.168
26911484771845811,mysivi-g0012,23,replica,translation_replica,0.168
3359463744214834,mysivi-g0012,23,replica,translation_replica,0.168
870690051952433,mysivi-g0012,23,replica,translation_replica,0.246
1301191668579559,mysivi-g0013,21,original,original,
1637815324305283,mysivi-g0013,21,replica,translation_replica,0.304
810472615431061,mysivi-g0013,21,replica,translation_replica,0.204
1316309580688725,mysivi-g0013,21,replica,translation_replica,0.082
1431473318131548,mysivi-g0013,21,replica,translation_replica,0.303
1437836428042957,mysivi-g0013,21,replica,exact_replica,1.000
1446616440491217,mysivi-g0013,21,replica,translation_replica,0.243
1465573407768187,mysivi-g0013,21,replica,translation_replica,0.329
1485718526534550,mysivi-g0013,21,replica,exact_replica,0.995
1558642682492094,mysivi-g0013,21,replica,exact_replica,1.000
2449851418795282,mysivi-g0013,21,replica,translation_replica,0.329
26482665764696379,mysivi-g0013,21,replica,exact_replica,1.000
26934101952860497,mysivi-g0013,21,replica,exact_replica,0.995
2846803885657346,mysivi-g0013,21,replica,translation_replica,0.082
4579746415644559,mysivi-g0013,21,replica,translation_replica,0.179
792723907110134,mysivi-g0013,21,replica,translation_replica,0.179
969992315779319,mysivi-g0013,21,replica,translation_replica,0.179
976607848248590,mysivi-g0013,21,replica,translation_replica,0.082
993558049787194,mysivi-g0013,21,replica,translation_replica,0.179
1203833828468407,mysivi-g0013,21,replica,translation_replica,0.197
987791947230034,mysivi-g0013,21,replica,reworded_replica,0.706
1278317400866683,mysivi-g0014,20,replica,visual_variant,0.735
1057132903335321,mysivi-g0014,20,replica,translation_replica,0.127
1131534372517442,mysivi-g0014,20,original,original,
1316271846669677,mysivi-g0014,20,replica,translation_replica,0.055
1387004289863130,mysivi-g0014,20,replica,translation_replica,0.096
1435007378435198,mysivi-g0014,20,replica,translation_replica,0.127
1506950921002125,mysivi-g0014,20,replica,visual_variant,0.367
1601352417781439,mysivi-g0014,20,replica,translation_replica,0.055
1642652350197830,mysivi-g0014,20,replica,translation_replica,0.127
1687487609106178,mysivi-g0014,20,replica,visual_variant,0.524
2050151385851572,mysivi-g0014,20,replica,translation_replica,0.155
2117649575649233,mysivi-g0014,20,replica,translation_replica,0.087
2126837924556346,mysivi-g0014,20,replica,visual_variant,0.524
2459656454453683,mysivi-g0014,20,replica,visual_variant,0.292
2502707080175731,mysivi-g0014,20,replica,translation_replica,0.155
26591956137093279,mysivi-g0014,20,replica,translation_replica,0.155
831199716711951,mysivi-g0014,20,replica,translation_replica,0.155
967299862756247,mysivi-g0014,20,replica,visual_variant,0.524
972275398944393,mysivi-g0014,20,replica,visual_variant,0.524
974254935233695,mysivi-g0014,20,replica,visual_variant,0.524
874393612311582,mysivi-g0015,20,replica,translation_replica,0.050
1087463254453365,mysivi-g0015,20,original,original,
1249379997383205,mysivi-g0015,20,replica,translation_replica,0.044
1488073576103618,mysivi-g0015,20,replica,exact_replica,1.000
1497075785250883,mysivi-g0015,20,replica,translation_replica,0.050
1498164595276790,mysivi-g0015,20,replica,exact_replica,1.000
1583933756013633,mysivi-g0015,20,replica,translation_replica,0.044
1628739848211557,mysivi-g0015,20,replica,translation_replica,0.050
1629916878227863,mysivi-g0015,20,replica,translation_replica,0.044
1864588170807575,mysivi-g0015,20,replica,translation_replica,0.044
2037303586855288,mysivi-g0015,20,replica,exact_replica,1.000
2133223274130105,mysivi-g0015,20,replica,translation_replica,0.044
2269969620499402,mysivi-g0015,20,replica,translation_replica,0.048
2583482575445539,mysivi-g0015,20,replica,translation_replica,0.043
3380153405468183,mysivi-g0015,20,replica,translation_replica,0.044
734480859685959,mysivi-g0015,20,replica,translation_replica,0.043
778012685144422,mysivi-g0015,20,replica,translation_replica,0.029
785963657528956,mysivi-g0015,20,replica,translation_replica,0.050
924032526923654,mysivi-g0015,20,replica,translation_replica,0.054
926061870295157,mysivi-g0015,20,replica,translation_replica,0.037
1294872372199763,mysivi-g0016,19,replica,exact_replica,0.945
1903321843662651,mysivi-g0016,19,replica,exact_replica,0.945
1197447455800650,mysivi-g0016,19,replica,visual_variant,0.896
1203928548386984,mysivi-g0016,19,original,original,
1296064569362246,mysivi-g0016,19,replica,visual_variant,0.896
1370927334845390,mysivi-g0016,19,replica,exact_replica,1.000
1432470592246085,mysivi-g0016,19,replica,visual_variant,0.896
1451670662800433,mysivi-g0016,19,replica,visual_variant,0.716
1506622564414295,mysivi-g0016,19,replica,visual_variant,0.744
2046992506702404,mysivi-g0016,19,replica,visual_variant,0.716
2230785143994906,mysivi-g0016,19,replica,visual_variant,0.716
27112460661684304,mysivi-g0016,19,replica,visual_variant,0.744
2773343266355319,mysivi-g0016,19,replica,visual_variant,0.896
3971658792964044,mysivi-g0016,19,replica,visual_variant,0.896
757013760735660,mysivi-g0016,19,replica,visual_variant,0.744
811127561729088,mysivi-g0016,19,replica,visual_variant,0.744
936224196120689,mysivi-g0016,19,replica,visual_variant,0.716
965183063075473,mysivi-g0016,19,replica,visual_variant,0.716
1604451180614858,mysivi-g0016,19,replica,visual_variant,0.744
1320392123333597,mysivi-g0017,19,replica,translation_replica,0.055
2459306031182517,mysivi-g0017,19,replica,translation_replica,0.138
1151663514688025,mysivi-g0017,19,original,original,
1171865195999146,mysivi-g0017,19,replica,translation_replica,0.216
1511421143660267,mysivi-g0017,19,replica,translation_replica,0.045
1683264352685191,mysivi-g0017,19,replica,translation_replica,0.216
1689973585509293,mysivi-g0017,19,replica,translation_replica,0.196
1724825138928525,mysivi-g0017,19,replica,translation_replica,0.216
2220176722113512,mysivi-g0017,19,replica,translation_replica,0.196
2459081154523683,mysivi-g0017,19,replica,translation_replica,0.182
2479659245833705,mysivi-g0017,19,replica,translation_replica,0.216
840908545727210,mysivi-g0017,19,replica,exact_replica,1.000
859893617128888,mysivi-g0017,19,replica,translation_replica,0.216
939608312302127,mysivi-g0017,19,replica,translation_replica,0.200
941511472103541,mysivi-g0017,19,replica,translation_replica,0.216
943556318445207,mysivi-g0017,19,replica,exact_replica,1.000
953452073969111,mysivi-g0017,19,replica,exact_replica,1.000
989986120264986,mysivi-g0017,19,replica,translation_replica,0.179
998686606028867,mysivi-g0017,19,replica,exact_replica,1.000
26877970818456137,mysivi-g0018,19,replica,translation_replica,0.215
1126137613014416,mysivi-g0018,19,original,original,
1315278853860233,mysivi-g0018,19,replica,translation_replica,0.234
1428594649033873,mysivi-g0018,19,replica,translation_replica,0.185
1441789124160984,mysivi-g0018,19,replica,translation_replica,0.130
1487480122759476,mysivi-g0018,19,replica,translation_replica,0.187
1560434122167033,mysivi-g0018,19,replica,translation_replica,0.187
2055592285000447,mysivi-g0018,19,replica,translation_replica,0.187
2120218238836065,mysivi-g0018,19,replica,translation_replica,0.351
2165925787635529,mysivi-g0018,19,replica,translation_replica,0.351
2213473106125559,mysivi-g0018,19,replica,translation_replica,0.126
2505171623253330,mysivi-g0018,19,replica,translation_replica,0.280
4570128656535656,mysivi-g0018,19,replica,translation_replica,0.280
925449443638704,mysivi-g0018,19,replica,exact_replica,1.000
945049811773120,mysivi-g0018,19,replica,translation_replica,0.185
949263154633774,mysivi-g0018,19,replica,translation_replica,0.130
983702551010180,mysivi-g0018,19,replica,reworded_replica,0.832
990996126922306,mysivi-g0018,19,replica,translation_replica,0.126
999947279265885,mysivi-g0018,19,replica,exact_replica,1.000
1011678297893214,mysivi-g0019,18,original,original,
1014801664308233,mysivi-g0019,18,replica,translation_replica,0.155
1287865029978714,mysivi-g0019,18,replica,exact_replica,1.000
1294674038888116,mysivi-g0019,18,replica,translation_replica,0.144
1489480965907714,mysivi-g0019,18,replica,reworded_replica,0.878
1634637974461648,mysivi-g0019,18,replica,translation_replica,0.155
1638503980701255,mysivi-g0019,18,replica,reworded_replica,0.878
1653184542633277,mysivi-g0019,18,replica,translation_replica,0.046
1668487264579198,mysivi-g0019,18,replica,exact_replica,1.000
2115711899302070,mysivi-g0019,18,replica,translation_replica,0.144
24553583707571927,mysivi-g0019,18,replica,translation_replica,0.051
26885996691068733,mysivi-g0019,18,replica,translation_replica,0.144
27857383140528183,mysivi-g0019,18,replica,reworded_replica,0.878
3734932646646722,mysivi-g0019,18,replica,translation_replica,0.155
807614085565502,mysivi-g0019,18,replica,translation_replica,0.046
955931157404252,mysivi-g0019,18,replica,reworded_replica,0.878
991969836753167,mysivi-g0019,18,replica,translation_replica,0.055
997590829368224,mysivi-g0019,18,replica,exact_replica,1.000
1285831290406325,mysivi-g0020,17,replica,translation_replica,0.133
1026794740313685,mysivi-g0020,17,original,original,
1034306395923315,mysivi-g0020,17,replica,translation_replica,0.057
1204258391720574,mysivi-g0020,17,replica,translation_replica,0.203
1224292176310292,mysivi-g0020,17,replica,exact_replica,1.000
1227219209350106,mysivi-g0020,17,replica,translation_replica,0.203
1311776783725351,mysivi-g0020,17,replica,translation_replica,0.057
1510029493813221,mysivi-g0020,17,replica,translation_replica,0.221
1517658706674605,mysivi-g0020,17,replica,exact_replica,1.000
1714158716684403,mysivi-g0020,17,replica,exact_replica,1.000
2148083845740644,mysivi-g0020,17,replica,translation_replica,0.203
2877629302579404,mysivi-g0020,17,replica,exact_replica,1.000
3931456330493777,mysivi-g0020,17,replica,translation_replica,0.057
4475712959365662,mysivi-g0020,17,replica,translation_replica,0.057
821984804005150,mysivi-g0020,17,replica,translation_replica,0.203
901875156246106,mysivi-g0020,17,replica,translation_replica,0.291
950838251282665,mysivi-g0020,17,replica,translation_replica,0.057
982746181255847,mysivi-g0021,17,replica,translation_replica,0.087
1000021972451745,mysivi-g0021,17,original,original,
1030563102970448,mysivi-g0021,17,replica,translation_replica,0.063
1473242320615654,mysivi-g0021,17,replica,translation_replica,0.097
1567427324338391,mysivi-g0021,17,replica,translation_replica,0.097
1672392883790170,mysivi-g0021,17,replica,translation_replica,0.063
1895734594401619,mysivi-g0021,17,replica,translation_replica,0.063
2088470005267498,mysivi-g0021,17,replica,translation_replica,0.080
26617501507876670,mysivi-g0021,17,replica,exact_replica,1.000
755788270889411,mysivi-g0021,17,replica,translation_replica,0.063
756325934218747,mysivi-g0021,17,replica,translation_replica,0.097
888667267562500,mysivi-g0021,17,replica,exact_replica,1.000
926009359893772,mysivi-g0021,17,replica,translation_replica,0.076
959500716517162,mysivi-g0021,17,replica,translation_replica,0.076
975886871718212,mysivi-g0021,17,replica,translation_replica,0.097
1531850868952253,mysivi-g0021,17,replica,translation_replica,0.098
1751232736045166,mysivi-g0021,17,replica,translation_replica,0.076
1008328898373593,mysivi-g0022,17,replica,visual_variant,0.660
1169582301967723,mysivi-g0022,17,replica,translation_replica,0.632
1384270370430134,mysivi-g0022,17,replica,translation_replica,0.632
1487362129537955,mysivi-g0022,17,replica,translation_replica,0.632
1553049886391368,mysivi-g0022,17,replica,visual_variant,0.660
1652269289164044,mysivi-g0022,17,replica,visual_variant,0.660
1700565688060104,mysivi-g0022,17,original,original,
1732380821513009,mysivi-g0022,17,replica,translation_replica,0.632
2187186002058927,mysivi-g0022,17,replica,translation_replica,0.632
2395677954250668,mysivi-g0022,17,replica,exact_replica,1.000
2641474309587811,mysivi-g0022,17,replica,visual_variant,0.660
26879165861740023,mysivi-g0022,17,replica,exact_replica,0.901
2772625586437847,mysivi-g0022,17,replica,translation_replica,0.632
2873166289694383,mysivi-g0022,17,replica,visual_variant,0.660
2881901835488839,mysivi-g0022,17,replica,exact_replica,0.901
3583464295143448,mysivi-g0022,17,replica,exact_replica,1.000
969504339283890,mysivi-g0022,17,replica,translation_replica,0.632
1429230722184560,mysivi-g0023,16,replica,translation_replica,0.048
1302756378351352,mysivi-g0023,16,original,original,
1306358368312161,mysivi-g0023,16,replica,reworded_replica,0.677
1327267376206202,mysivi-g0023,16,replica,translation_replica,0.026
1390131569055238,mysivi-g0023,16,replica,translation_replica,0.080
1459186306004468,mysivi-g0023,16,replica,translation_replica,0.057
1472728870657417,mysivi-g0023,16,replica,reworded_replica,0.677
1875316373174565,mysivi-g0023,16,replica,translation_replica,0.120
2008268559798673,mysivi-g0023,16,replica,translation_replica,0.057
2012642789330329,mysivi-g0023,16,replica,translation_replica,0.057
2024472394773472,mysivi-g0023,16,replica,translation_replica,0.057
2312195699188392,mysivi-g0023,16,replica,exact_replica,1.000
824290690534939,mysivi-g0023,16,replica,translation_replica,0.057
960292289945581,mysivi-g0023,16,replica,translation_replica,0.041
987241837589243,mysivi-g0023,16,replica,translation_replica,0.036
1720093599166204,mysivi-g0023,16,replica,translation_replica,0.047
1287468993306146,mysivi-g0024,15,original,original,
1462388985537185,mysivi-g0024,15,replica,translation_replica,0.079
1526192532480742,mysivi-g0024,15,replica,translation_replica,0.077
1634244961233033,mysivi-g0024,15,replica,translation_replica,0.043
1668250954361069,mysivi-g0024,15,replica,exact_replica,1.000
1725681045089794,mysivi-g0024,15,replica,exact_replica,1.000
2175701933182464,mysivi-g0024,15,replica,translation_replica,0.077
2379080592572632,mysivi-g0024,15,replica,translation_replica,0.084
2383716688745275,mysivi-g0024,15,replica,translation_replica,0.043
800270126006456,mysivi-g0024,15,replica,exact_replica,1.000
830827740038509,mysivi-g0024,15,replica,translation_replica,0.077
914367568121395,mysivi-g0024,15,replica,translation_replica,0.079
921744083597234,mysivi-g0024,15,replica,translation_replica,0.043
933262946235946,mysivi-g0024,15,replica,translation_replica,0.079
944621461452164,mysivi-g0024,15,replica,translation_replica,0.077
1000945729537948,mysivi-g0025,14,original,original,
1298382092497834,mysivi-g0025,14,replica,exact_replica,0.922
1333116955395722,mysivi-g0025,14,replica,translation_replica,0.145
1347913483864622,mysivi-g0025,14,replica,exact_replica,1.000
1390079446488488,mysivi-g0025,14,replica,exact_replica,1.000
1454778745778342,mysivi-g0025,14,replica,translation_replica,0.145
1598091577944535,mysivi-g0025,14,replica,translation_replica,0.133
2015938819317138,mysivi-g0025,14,replica,translation_replica,0.145
2174537080053843,mysivi-g0025,14,replica,exact_replica,0.922
27030739196535929,mysivi-g0025,14,replica,exact_replica,0.922
4322014331449545,mysivi-g0025,14,replica,translation_replica,0.133
802916655974862,mysivi-g0025,14,replica,translation_replica,0.145
960123896753761,mysivi-g0025,14,replica,translation_replica,0.145
964508779739269,mysivi-g0025,14,replica,exact_replica,0.922
1362725889021539,mysivi-g0026,14,original,original,
1370366274946670,mysivi-g0026,14,replica,exact_replica,1.000
1420603876749885,mysivi-g0026,14,replica,exact_replica,1.000
1473041047655931,mysivi-g0026,14,replica,translation_replica,0.141
1502750718528352,mysivi-g0026,14,replica,translation_replica,0.108
1592551325145055,mysivi-g0026,14,replica,exact_replica,1.000
1706609284023850,mysivi-g0026,14,replica,translation_replica,0.141
1720791165584032,mysivi-g0026,14,replica,translation_replica,0.162
1766235101419950,mysivi-g0026,14,replica,translation_replica,0.156
1816838959704190,mysivi-g0026,14,replica,translation_replica,0.000
2302627590232724,mysivi-g0026,14,replica,translation_replica,0.000
2949806511886806,mysivi-g0026,14,replica,translation_replica,0.104
943620374955183,mysivi-g0026,14,replica,translation_replica,0.145
953940747635434,mysivi-g0026,14,replica,translation_replica,0.036
1465320305236974,mysivi-g0027,13,original,original,
1487023816479013,mysivi-g0027,13,replica,exact_replica,1.000
2626594457734328,mysivi-g0027,13,replica,exact_replica,1.000
1481353283633101,mysivi-g0027,13,replica,translation_replica,0.082
1503317931521366,mysivi-g0027,13,replica,exact_replica,0.932
1526617879093958,mysivi-g0027,13,replica,exact_replica,0.934
1708863120542000,mysivi-g0027,13,replica,exact_replica,0.934
1851964862087655,mysivi-g0027,13,replica,exact_replica,0.999
2010892052833632,mysivi-g0027,13,replica,exact_replica,0.999
2368191860258559,mysivi-g0027,13,replica,translation_replica,0.043
3170929749745269,mysivi-g0027,13,replica,translation_replica,0.043
966255596321371,mysivi-g0027,13,replica,exact_replica,0.932
985312770873625,mysivi-g0027,13,replica,exact_replica,0.934
1632918904659828,mysivi-g0028,13,original,original,
1910431216329797,mysivi-g0028,13,replica,translation_replica,0.178
1994247904545818,mysivi-g0028,13,replica,translation_replica,0.178
2185422348879860,mysivi-g0028,13,replica,translation_replica,0.297
2257225825106721,mysivi-g0028,13,replica,translation_replica,0.297
2442521946211355,mysivi-g0028,13,replica,exact_replica,1.000
2747985128912996,mysivi-g0028,13,replica,translation_replica,0.297
2995894884080267,mysivi-g0028,13,replica,exact_replica,1.000
4423694127908972,mysivi-g0028,13,replica,translation_replica,0.297
858227866648949,mysivi-g0028,13,replica,exact_replica,1.000
859137023885126,mysivi-g0028,13,replica,translation_replica,0.297
938731389069788,mysivi-g0028,13,replica,translation_replica,0.297
956286053934209,mysivi-g0028,13,replica,translation_replica,0.297
1018784857139748,mysivi-g0029,12,original,original,
1268071498810975,mysivi-g0029,12,replica,exact_replica,1.000
1275667777964478,mysivi-g0029,12,replica,exact_replica,0.984
1442021773677303,mysivi-g0029,12,replica,exact_replica,0.965
1528642198598715,mysivi-g0029,12,replica,exact_replica,0.965
2360470397795125,mysivi-g0029,12,replica,exact_replica,1.000
2802423913468003,mysivi-g0029,12,replica,exact_replica,0.984
